phase,feed_forward,saddle,repeat,load_kg,tick,pelvis_y,trunk_pitch_rad,canonical_pose_error_deg,target_actual_deflection_deg,capture_hull_margin_m,capture_front_m,capture_rear_m,com_speed_mps,raw_ankle_authority_fraction,applied_ankle_authority_fraction,posture_guard_scale,hip_strategy_blend,hip_authority_usage,trunk_authority_usage,drive_demand,drive_saturated,joint_limit,saddle_separation_m,saddle_linear_limit_occupancy,saddle_angular_x_limit_occupancy,saddle_angular_y_limit_occupancy,saddle_angular_z_limit_occupancy,saddle_force_n,saddle_torque_nm,support_contacts,support_retained,tracking_failure,capture_failure,posture_failure,support_loss,saddle_linear_limit,saddle_angular_limit
"control","F1","S0",1,170,10,0.971196234,0.0198337864,4.412577,2.54452586,0.0615197569,0.230008781,0.0619933829,0.0163688418,1.48784041,1.33432567,0.8968204,1,0.114415646,0.06674065,0.160488322,false,0.087785475,0.009236028,0.184720561,0.0106209572,0.00179313181,0.00479222,0,0,8,true,false,false,false,false,false,false
"control","F1","S0",1,170,11,0.970552266,0.02284507,4.42427158,2.93053842,0.0645082146,0.227020681,0.0649814755,0.02402118,2.16663647,2.13975167,0.9875915,1,0.077095,0.04497086,0.173022166,false,0.0860634744,0.0147877624,0.295755237,0.0291302688,0.00131488708,0.00688098138,0,0,8,true,false,false,false,false,false,false
"control","F1","S0",1,170,12,0.9703194,0.02817702,4.390344,2.91204977,0.06765386,0.223874837,0.06812732,0.03192562,1.06884789,1.06148255,0.993109047,1,0.0418433137,0.0244079344,0.189121634,false,0.08353765,0.0203155261,0.406310529,0.0472202078,0.0008296914,0.0090484675,0,0,8,true,false,false,false,false,false,false
"control","F1","S0",1,170,13,0.9703267,0.03557939,4.304992,2.95924544,0.07076678,0.220761627,0.07124054,0.0395401269,0.16987966,0.168662935,0.9928377,0,0,0,0.203955218,false,0.08037011,0.0253629889,0.5072598,0.06393982,0.000386816973,0.0111897131,0,0,8,true,false,false,false,false,false,false
"control","F1","S0",1,170,14,0.970458,0.04467692,4.179131,3.04554224,0.07348339,0.218045115,0.07395704,0.0458690561,1.10205162,1.09316671,0.9919379,1,0.0316671245,0.0184719842,0.221038073,false,0.07677946,0.02975904,0.5951808,0.07833598,2.124672E-05,0.01332505,0,0,8,true,false,false,false,false,false,false
"control","F1","S0",1,170,15,0.9706342,0.05521761,4.02123165,3.21070027,0.07557953,0.215949357,0.07605281,0.0503344722,1.60052788,1.5863831,0.9911625,1,0.06817865,0.0397697948,0.237264857,false,0.07287516,0.03343585,0.668717,0.0900309458,0.000222903851,0.0154871056,0,0,8,true,false,false,false,false,false,false
"control","F1","S0",1,170,16,0.9708294,0.066927515,3.84223461,3.394165,0.0769856051,0.214544222,0.0774579346,0.0527938753,1.87845,1.85856259,0.989412844,1,0.0993439555,0.0579490624,0.2545768,false,0.0687267855,0.0364030749,0.7280615,0.09877219,0.000295235979,0.0176700614,0,0,8,true,false,false,false,false,false,false
"control","F1","S0",1,170,17,0.971044362,0.07948571,3.647194,3.62717748,0.07767173,0.213859886,0.07814227,0.05322695,1.90503943,1.87559664,0.9845448,1,0.122543968,0.07148203,0.27323395,false,0.06441848,0.0387156643,0.7743133,0.104365475,0.000164335361,0.0198290963,0,0,8,true,false,false,false,false,false,false
"control","F1","S0",1,170,18,0.9712962,0.09256485,3.440437,3.91869259,0.0778419748,0.213652521,0.0782540739,0.0518026352,1.66584527,1.63409257,0.980939031,1,0.137069285,0.07995491,0.291976571,false,0.06002539,0.04046003,0.809200644,0.106732681,0.00019320799,0.0219168514,0,0,8,true,false,false,false,false,false,false
"control","F1","S0",1,170,19,0.971600354,0.105831169,3.22529531,4.27323341,0.0772012547,0.214295447,0.0776111558,0.04864281,1.21865952,1.19267774,0.9786801,1,0.143809244,0.08388644,0.3110542,false,0.05561754,0.0417354554,0.8347091,0.105890512,0.000782395829,0.0238614213,0,0,8,true,false,false,false,false,false,false
"control","F1","S0",1,170,20,0.971945167,0.11803136,3.00543976,4.676495,0.0754883438,0.216010347,0.07589625,0.0426330157,0.515287042,0.5020475,0.974306345,0,0,0,0.364749223,false,0.0518051572,0.04268214,0.8536428,0.09995286,0.00170551508,0.0256184619,0,0,8,true,false,false,false,false,false,false
"control","F1","S0",1,170,21,0.972311735,0.129495531,2.78537726,5.60912371,0.07301366,0.218486935,0.07341965,0.0347259678,0.4174044,0.40413174,0.9682019,0,0,0,0.37462613,false,0.04821139,0.04332158,0.8664316,0.0910687149,0.00291563664,0.02717183,0,0,8,true,false,false,false,false,false,false
"control","F1","S0",1,170,22,0.972574532,0.1408437,2.59508824,6.097918,0.07046034,0.221042112,0.07086448,0.02687687,1.6827085,1.6237334,0.96495223,1,0.107528776,0.06272341,0.357304633,false,0.0445245951,0.0435680225,0.8713604,0.08155216,0.004251823,0.0284017734,0,0,8,true,false,false,false,false,false,false
"control","F1","S0",1,170,23,0.9726848,0.15124476,2.4151113,6.186142,0.06776053,0.2237436,0.06816299,0.0189287234,2.45101333,2.35762525,0.9618981,1,0.07537707,0.04396876,0.376674235,false,0.0477300175,0.0434721969,0.869443953,0.07003327,0.00571598951,0.02922063,0,0,8,true,false,false,false,false,false,false
"control","F1","S0",1,170,24,0.9726202,0.160393149,2.23114657,6.694988,0.06494252,0.226563141,0.0653434545,0.0111372089,3.11930966,2.98422575,0.956694245,1,0.04272815,0.0249240752,0.3920604,false,0.0511542633,0.04311271,0.8622542,0.0566833243,0.00729267066,0.0296876561,0,0,8,true,false,false,false,false,false,false
"control","F1","S0",1,170,25,0.972400963,0.168186471,2.173931,7.19749737,0.0621012673,0.229405791,0.06250081,0.00507861841,3.67363834,3.49829555,0.95227,1,0.008726405,0.005090264,0.4052167,false,0.060104724,0.04257886,0.8515772,0.04210159,0.008933516,0.0298832264,0,0,8,true,false,false,false,false,false,false
"control","F1","S0",1,170,26,0.972065866,0.174611464,2.324949,7.68086052,0.0593359768,0.23217243,0.05973416,0.00728255371,4.14003563,3.92825532,0.948845744,1,0.026285179,0.0153326029,0.416639745,false,0.06884558,0.04195659,0.8391318,0.0269534066,0.0105869994,0.0298716333,0,0,8,true,false,false,false,false,false,false
"control","F1","S0",1,170,27,0.971659064,0.179703519,2.432228,8.137424,0.05673302,0.234777078,0.0571295172,0.0134777864,4.52325869,4.28085756,0.9464101,1,0.06115409,0.0356722474,0.426265329,false,0.07658715,0.0413164,0.826328039,0.0118532628,0.0122045726,0.029692553,0,0,8,true,false,false,false,false,false,false
"control","F1","S0",1,170,28,0.9712138,0.183535144,2.65443373,8.560958,0.05435702,0.237154722,0.054751873,0.0194239132,4.71784735,4.458103,0.9449443,1,0.09469178,0.0552353673,0.434005052,false,0.0832398161,0.0407074839,0.8141497,0.00265854388,0.0137389814,0.0293946527,0,0,8,true,false,false,false,false,false,false
"control","F1","S0",1,170,29,0.970784,0.186227232,2.89830852,8.944414,0.05227205,0.239240929,0.0526656657,0.0245154854,4.104509,3.87626719,0.944392443,1,0.1258827,0.07342957,0.4404767,false,0.08886118,0.0401707962,0.8034159,0.0160880219,0.0151832206,0.029045105,0,0,8,true,false,false,false,false,false,false
"control","F1","S0",1,170,30,0.9704161,0.188108429,3.11190248,9.282712,0.05050409,0.2410095,0.05089709,0.0286166742,3.48203778,3.28918624,0.9446153,1,0.153981879,0.08982032,0.446764261,false,0.0936371461,0.03971998,0.7943996,0.0276938751,0.0167443734,0.0286734924,0,0,8,true,false,false,false,false,false,false
"control","F1","S0",1,170,31,0.970125,0.189068958,3.29445243,9.574904,0.0490647033,0.242448673,0.0494579226,0.0316953659,2.87021184,2.713811,0.9455089,1,0.178254411,0.1039789,0.44971326,false,0.09737727,0.03938461,0.7876922,0.0378936641,0.0178408511,0.0281718913,0,0,8,true,false,false,false,false,false,false
"control","F1","S0",1,170,32,0.9699204,0.189151973,3.45179462,9.824857,0.04798761,0.243524715,0.04838188,0.03368625,2.26371741,2.1434052,0.946851969,1,0.198439732,0.11575336,0.45065704,false,0.100101896,0.0391487628,0.782975256,0.0466388427,0.018785568,0.0275288038,0,0,8,true,false,false,false,false,false,false
"control","F1","S0",1,170,33,0.969792843,0.188512638,3.575882,10.0251732,0.0472702272,0.2442402,0.0476664,0.03462757,1.65274775,1.56782877,0.948619545,1,0.214452,0.1250936,0.450335354,false,0.101879932,0.0389796048,0.7795921,0.05370014,0.0196879078,0.026720833,0,0,8,true,true,false,false,false,false,false
"control","F1","S0",1,170,34,0.9697264,0.187279925,3.66517854,10.1750832,0.04685043,0.244657367,0.0472492278,0.03472502,1.039223,0.9879897,0.9507004,1,0.225937471,0.131793261,0.449237049,false,0.102965541,0.0388446674,0.7768933,0.0590208061,0.0205168352,0.025719488,0,0,8,true,true,false,false,false,false,false
"control","F1","S0",1,170,35,0.969715536,0.18694669,3.72260928,10.2762508,0.0473876223,0.244116589,0.0477900058,0.0322044864,0.417128533,0.397497922,0.952938735,0,0,0,0.392425984,false,0.101414718,0.0385856144,0.7717123,0.0596635379,0.0211466029,0.02446931,0,0,8,true,true,false,false,false,false,false
"control","F1","S0",1,170,36,0.969732046,0.186714068,3.756105,9.526909,0.04843098,0.243069217,0.04883738,0.0283968188,0.304584563,0.290982068,0.955340862,0,0,0,0.388909131,false,0.09941006,0.03829455,0.765891,0.0585339479,0.0215342753,0.0229717363,0,0,8,true,false,false,false,false,false,false
"control","F1","S0",1,170,37,0.96979773,0.186384112,3.69898248,9.471311,0.04935999,0.2419542,0.04984653,0.0245915428,0.832292855,0.7941843,0.9542126,0,0,0,0.386076123,false,0.0969300047,0.0379972234,0.759944439,0.056560915,0.0218337923,0.0213619359,0,0,8,true,false,false,false,false,false,false
"control","F1","S0",1,170,38,0.969906032,0.185895234,3.62566686,9.399976,0.0501750149,0.241136342,0.0506643951,0.0217597336,0.452392936,0.4307782,0.9522214,0,0,0,0.38457045,false,0.0945269,0.037716452,0.754329,0.05415508,0.0220124777,0.0197773539,0,0,8,true,false,false,false,false,false,false
"control","F1","S0",1,170,39,0.97005254,0.185266,3.53581524,9.312377,0.0506672971,0.240641564,0.0511591658,0.0199536532,0.0632747039,0.06014291,0.9505048,0,0,0,0.380307227,false,0.09191523,0.0374442376,0.748884737,0.0514959246,0.0221693758,0.0183174629,0,0,8,true,false,false,false,false,false,false
"control","F1","S0",1,170,40,0.9702381,0.184457287,3.450207,9.227599,0.050793,0.240514085,0.0512866527,0.019191036,0.604341447,0.5737343,0.9493545,0,0,0,0.3774417,false,0.089548856,0.0371897742,0.743795455,0.0488246866,0.0222416278,0.0170167852,0,0,8,true,false,false,false,false,false,false
"control","F1","S0",1,170,41,0.970389068,0.1823265,3.357528,9.135092,0.05030281,0.241001874,0.0507988632,0.020182224,1.18686044,1.12546968,0.9482747,1,0.1817798,0.106035329,0.419588268,false,0.08914836,0.0370077379,0.740154743,0.048711732,0.0224531069,0.015812723,0,0,8,true,false,false,false,false,false,false
"control","F1","S0",1,170,42,0.970502257,0.18076238,3.27538872,9.685081,0.0503590442,0.2409431,0.05085764,0.0196968075,0.6974793,0.660941,0.9476138,0,0,0,0.365340143,false,0.0864408,0.03669814,0.7339628,0.0463976264,0.022626739,0.0146046355,0,0,8,true,false,false,false,false,false,false
"control","F1","S0",1,170,43,0.9706018,0.179137409,3.25909662,9.037654,0.0507396869,0.240560234,0.05124051,0.0183880981,0.08139351,0.07733895,0.950185657,0,0,0,0.362546444,false,0.0837754458,0.0363627076,0.727254152,0.04391603,0.0226741917,0.0133667029,0,0,8,true,false,false,false,false,false,false
"control","F1","S0",1,170,44,0.970699251,0.177295357,3.228934,8.942311,0.0511745065,0.240123421,0.0516773164,0.0170241483,0.1409195,0.133773968,0.9492935,0,0,0,0.356742531,false,0.0806430355,0.03604609,0.7209218,0.0417529531,0.022601312,0.0122264419,0,0,8,true,false,false,false,false,false,false
"control","F1","S0",1,170,45,0.970764458,0.17534399,3.19946575,8.848246,0.05164647,0.239648864,0.0521518737,0.0157655,0.622873366,0.590823054,0.9485444,0,0,0,0.354462028,false,0.0778285637,0.03572773,0.714554548,0.03966588,0.02239815,0.0111886393,0,0,8,true,false,false,false,false,false,false
"control","F1","S0",1,170,46,0.9708531,0.173308179,3.143686,8.737762,0.0521519147,0.239141211,0.0526595265,0.0145323528,0.0315351859,0.02989837,0.9480956,0,0,0,0.3485255,false,0.07472911,0.0354343019,0.708686054,0.0376851968,0.0221454874,0.0102850553,0,0,8,true,false,false,false,false,false,false
"control","F1","S0",1,170,47,0.9709158,0.171216145,3.1159246,8.63884449,0.05271488,0.2385755,0.0532252342,0.0134569425,0.53815645,0.5100998,0.947865248,0,0,0,0.346490234,false,0.07199418,0.03514923,0.702984631,0.0357658267,0.0217847116,0.009458213,0,0,8,true,false,false,false,false,false,false
"control","F1","S0",1,170,48,0.97100383,0.169081032,3.06705642,8.530155,0.05332105,0.237967014,0.0538337231,0.0124548906,0.04603001,0.0436271764,0.94779855,0,0,0,0.340758651,false,0.06900318,0.0348940864,0.6978817,0.03395553,0.02139684,0.008737864,0,0,8,true,false,false,false,false,false,false
"control","F1","S0",1,170,49,0.9710862,0.166900575,3.04399967,8.4345665,0.05389101,0.237394691,0.0544060543,0.0118033448,0.465848863,0.441561937,0.947865248,0,0,0,0.33796522,false,0.0662248,0.03466618,0.6933236,0.0322794467,0.0209096726,0.008117072,0,0,8,true,false,false,false,false,false,false
"control","F1","S0",1,170,50,0.9711911,0.164703384,2.99918246,8.329424,0.05440761,0.23687607,0.0549246669,0.01138886,0.389533,0.369294256,0.9480435,0,0,0,0.332443029,false,0.0632236749,0.0344715081,0.6894302,0.0307262335,0.0203957055,0.007628211,0,0,8,true,false,false,false,false,false,false
"control","F1","S0",1,170,51,0.9712706,0.162262172,2.96796155,8.23284149,0.0548417233,0.236439481,0.055361256,0.0114459116,0.895350337,0.849151969,0.948401868,0.302335471,0.0410800874,0.0239627324,0.3409804,false,0.0610435344,0.0343070067,0.6861401,0.0297853742,0.0198484417,0.007203071,0,0,8,true,false,false,false,false,false,false
"control","F1","S0",1,170,52,0.9713697,0.1600044,2.91849375,8.271193,0.05538697,0.235892221,0.055908516,0.011442936,0.332959,0.315914154,0.948807955,0,0,0,0.3239939,false,0.0580497533,0.0341463871,0.6829277,0.0284263827,0.0192946754,0.00686527463,0,0,8,true,false,false,false,false,false,false
"control","F1","S0",1,170,53,0.9714359,0.15779306,2.90828419,8.05217,0.0560600162,0.235216618,0.05658412,0.0118446779,0.853576839,0.8108648,0.9499611,0.0238454379,0.00295439665,0.00172335107,0.323047131,false,0.0573257729,0.0339862145,0.6797243,0.02707594,0.0186659433,0.00654828735,0,0,8,true,false,false,false,false,false,false
"control","F1","S0",1,170,54,0.971523762,0.155647144,2.86325645,7.95902061,0.0567119345,0.234562725,0.0572380051,0.0123049924,0.262728065,0.249685362,0.950356662,0,0,0,0.318842053,false,0.0561402477,0.0338479839,0.6769597,0.0257453229,0.0180036612,0.00629569031,0,0,8,true,false,false,false,false,false,false
"control","F1","S0",1,170,55,0.971571267,0.153575614,2.83495831,7.856,0.05748041,0.23379153,0.0580092,0.0133330058,0.808084667,0.768214762,0.950661242,0,0,0,0.3162131,false,0.0555380024,0.0337035879,0.6740717,0.0244348813,0.01734655,0.006058663,0,0,8,true,false,false,false,false,false,false
"control","F1","S0",1,170,56,0.9716408,0.1515554,2.802188,7.767562,0.0582380928,0.233031809,0.0587689355,0.0143289939,0.202787265,0.192897037,0.951228559,0,0,0,0.3134747,false,0.05442012,0.0335876346,0.6717527,0.0232310854,0.0166714061,0.00587479,0,0,8,true,false,false,false,false,false,false
"control","F1","S0",1,170,57,0.9716721,0.149636209,2.776088,7.681064,0.0590957068,0.232171386,0.0596293435,0.0158559065,0.7520078,0.7155465,0.9515147,0,0,0,0.3113366,false,0.05392063,0.0334673636,0.6693473,0.0220262017,0.0160139631,0.005700985,0,0,8,true,false,false,false,false,false,false
"control","F1","S0",1,170,58,0.9717277,0.147792786,2.74489665,7.59945965,0.0599344261,0.231330574,0.06047017,0.0172606725,0.159998745,0.152334839,0.9521002,0,0,0,0.309115618,false,0.0529294126,0.0333773829,0.667547643,0.0209126,0.0153460605,0.00557278842,0,0,8,true,false,false,false,false,false,false
"control","F1","S0",1,170,59,0.9717474,0.146069989,2.72285032,7.52093,0.0608671978,0.230394974,0.061405763,0.0191198681,0.6032001,0.5744778,0.9523835,0,0,0,0.30750832,false,0.0525850579,0.0332839563,0.6656791,0.0197930112,0.0147017315,0.00544755766,0,0,8,true,false,false,false,false,false,false
"control","F1","S0",1,170,60,0.9717929,0.144435883,2.69569182,7.44851542,0.061776977,0.229483038,0.06231769,0.02079275,0.243210658,0.231764853,0.952938735,0,0,0,0.305777848,false,0.05174776,0.0332208648,0.664417267,0.01877259,0.014052582,0.00536059774,0,0,8,true,false,false,false,false,false,false
"control","F1","S0",1,170,61,0.9718502,0.142862767,2.67704368,7.380168,0.06253357,0.228724688,0.06307606,0.0221028663,0.0334732868,0.0319059826,0.9531775,0,0,0,0.302362144,false,0.0504466332,0.0331932977,0.6638659,0.0179381613,0.0133958226,0.00537740067,0,0,8,true,false,false,false,false,false,false
"control","F1","S0",1,170,62,0.971900463,0.141397685,2.654139,7.317929,0.06323558,0.228020743,0.0637799948,0.0233545434,0.338663042,0.322977483,0.953683853,0,0,0,0.3016396,false,0.0503772832,0.0331783071,0.6635661,0.0171560943,0.0127185779,0.00545572,0,0,8,true,false,false,false,false,false,false
"control","F1","S0",1,170,63,0.9719773,0.140029609,2.61462069,7.249433,0.06381581,0.2274392,0.064361535,0.0241960641,0.08214069,0.07837483,0.954153538,0,0,0,0.299390137,false,0.0507611521,0.0331872925,0.6637458,0.0164772868,0.0120329661,0.005614634,0,0,8,true,false,false,false,false,false,false
"control","F1","S0",1,170,64,0.9720367,0.1387528,2.58874655,7.190312,0.06434226,0.226911277,0.06488946,0.02496267,0.28799352,0.274882644,0.954475045,0,0,0,0.298443437,false,0.0511176474,0.0331963226,0.6639264,0.0158946756,0.0113349818,0.005814245,0,0,8,true,false,false,false,false,false,false
"control","F1","S0",1,170,65,0.9721119,0.137529179,2.55588245,7.13487434,0.06476363,0.226489037,0.0653117,0.0253534932,0.0617714338,0.05898564,0.9549016,0,0,0,0.2961799,false,0.05142908,0.03322018,0.664403558,0.0154935876,0.0106382854,0.0060795024,0,0,8,true,false,false,false,false,false,false
"control","F1","S0",1,170,66,0.9721485,0.136389822,2.56077766,7.08773756,0.0652184859,0.226032823,0.0657679141,0.02593207,0.354137242,0.33827278,0.9552026,0,0,0,0.2959156,false,0.0517325848,0.033226233,0.6645247,0.0151523417,0.009948502,0.006346643,0,0,8,true,false,false,false,false,false,false
"control","F1","S0",1,170,67,0.9721966,0.135292858,2.57692742,7.041287,0.06564076,0.225609735,0.066191,0.0263010226,0.310378253,0.296597868,0.9556013,0,0,0,0.2939175,false,0.0519861542,0.0332405232,0.6648105,0.0149663668,0.00927794,0.00664521661,0,0,8,true,false,false,false,false,false,false
"control","F1","S0",1,170,68,0.9722508,0.134194732,2.59146643,7.0043745,0.06588032,0.225369841,0.0664309,0.0261571072,0.115116224,0.110028319,0.955801964,0,0,0,0.2916506,false,0.0522325039,0.03327857,0.6655714,0.0150079308,0.008574171,0.007034984,0,0,8,true,false,false,false,false,false,false
"control","F1","S0",1,170,69,0.97227633,0.133185953,2.6047225,6.96625471,0.0661312,0.225118279,0.0666824654,0.02613243,0.574601233,0.5493916,0.9561267,0,0,0,0.291428119,false,0.0524657667,0.0333024822,0.666049659,0.0150115956,0.007883929,0.0074383663,0,0,8,true,false,false,false,false,false,false
"control","F1","S0",1,170,70,0.972317934,0.13221392,2.61641622,6.92509937,0.0663264,0.224922836,0.0668779,0.0258815512,0.0242577065,0.0232039653,0.956560552,0,0,0,0.289629,false,0.0526801646,0.0333343446,0.6666869,0.015108672,0.00720961345,0.007873842,0,0,8,true,false,false,false,false,false,false
"control","F1","S0",1,170,71,0.97232604,0.131311476,2.628356,6.89392948,0.0665858,0.224662811,0.06713792,0.02587579,0.474885136,0.4543538,0.9567657,0,0,0,0.289622575,false,0.0528700128,0.0333519951,0.6670399,0.0151822753,0.00654174248,0.008282989,0,0,8,true,false,false,false,false,false,false
"control","F1","S0",1,170,72,0.9723496,0.130436063,2.63935184,6.86136246,0.06680866,0.22443977,0.0673609748,0.025690686,0.12789844,0.122410156,0.957088768,0,0,0,0.287998378,false,0.053041473,0.033378996,0.6675799,0.0153369121,0.00588870747,0.008699123,0,0,8,true,false,false,false,false,false,false
"control","F1","S0",1,170,73,0.9723424,0.1296327,2.64882517,6.83643532,0.0670999,0.224147916,0.06765282,0.0257627089,0.357649863,0.342354268,0.957233131,0,0,0,0.288244456,false,0.0532123819,0.0333939679,0.667879343,0.0154326456,0.005246948,0.009072235,0,0,8,true,false,false,false,false,false,false
"control","F1","S0",1,170,74,0.972355068,0.1288646,2.657381,6.80865669,0.06735369,0.22389397,0.0679067746,0.0256528575,0.256960541,0.2460457,0.9575233,0,0,0,0.2868821,false,0.0533416755,0.0334214568,0.668429136,0.01557122,0.00462743966,0.009439711,0,0,8,true,false,false,false,false,false,false
"control","F1","S0",1,170,75,0.972341359,0.1281761,2.665322,6.787921,0.06767191,0.22357516,0.06822558,0.02578739,0.216539383,0.20736517,0.957632661,0,0,0,0.2873856,false,0.0534706563,0.03343899,0.66877985,0.0156240743,0.00402725348,0.009754048,0,0,8,true,false,false,false,false,false,false
"control","F1","S0",1,170,76,0.9723506,0.12752758,2.67236137,6.763997,0.06794734,0.2232996,0.06850114,0.0257269833,0.405492157,0.3884164,0.9578889,0,0,0,0.286260217,false,0.0535759479,0.0334699526,0.669399,0.0157068763,0.00345635181,0.0100548947,0,0,8,true,false,false,false,false,false,false
"control","F1","S0",1,170,77,0.9723782,0.126891062,2.67879748,6.747536,0.06804739,0.223199815,0.06860093,0.0251861438,0.0605164878,0.0579730757,0.9579716,0,0,0,0.285078317,false,0.05366937,0.0335277021,0.670554042,0.0158814937,0.0028732603,0.0103957122,0,0,8,true,false,false,false,false,false,false
"control","F1","S0",1,170,78,0.972390234,0.126348183,2.684052,6.727893,0.06816795,0.2230793,0.06872144,0.0247539114,0.466542035,0.447032958,0.958183646,0,0,0,0.2854567,false,0.05376846,0.0335727,0.671454,0.0159303844,0.00232560071,0.0107015343,0,0,8,true,false,false,false,false,false,false
"control","F1","S0",1,170,79,0.9724206,0.1258249,2.688714,6.70539,0.0682068244,0.223040849,0.06875988,0.02407012,0.08637656,0.0827886462,0.9584619,0,0,0,0.284417272,false,0.05384992,0.03362099,0.6724198,0.0160489343,0.00180723588,0.0110007161,0,0,8,true,false,false,false,false,false,false
"control","F1","S0",1,170,80,0.972423732,0.12536034,2.69307756,6.69276476,0.0683028549,0.22294499,0.06885575,0.02359356,0.458198875,0.439196,0.958527,0,0,0,0.2848235,false,0.05392545,0.03365232,0.6730464,0.01611378,0.00131369289,0.0112457136,0,0,8,true,false,false,false,false,false,false
"control","F1","S0",1,170,81,0.9724411,0.124895513,2.69714332,6.67718458,0.06833478,0.222913563,0.06888717,0.0229131281,0.09107009,0.0873110145,0.958723247,0,0,0,0.2837977,false,0.0539834835,0.0336860754,0.6737215,0.0162715688,0.0008454797,0.011478398,0,0,8,true,false,false,false,false,false,false
"control","F1","S0",1,170,82,0.9724316,0.124481663,2.70091367,6.668852,0.0684317,0.222816885,0.0689838454,0.0224625878,0.452591151,0.433905423,0.9587139,0,0,0,0.284277916,false,0.0540472455,0.03370474,0.6740948,0.0163688138,0.0003996978,0.0116567519,0,0,8,true,false,false,false,false,false,false
"control","F1","S0",1,170,83,0.9724389,0.124067642,2.70381021,6.655922,0.0684686452,0.222780511,0.06902023,0.0218188819,0.100334674,0.09620918,0.958882749,0,0,0,0.283350468,false,0.05409357,0.0337293856,0.6745877,0.0165383,2.18420209E-05,0.0118235005,0,0,8,true,false,false,false,false,false,false
