AbdomenActualAngleRad,AbdomenMarginRad,AbdomenPass,AbdomenStandingBiasDegrees,AnkleStandingBiasDegrees,AppliedAnkleDemandRad,BarAngularSpeedMagnitudeRadS,BarAngularSpeedMarginRadS,BarAngularSpeedPass,BarAngularSpeedThresholdRadS,BarAngularVelocityBarXRadS,BarAngularVelocityBarYRadS,BarAngularVelocityBarZRadS,BarAvailable,BarLinearSpeedMagnitudeMps,BarLinearSpeedMarginMps,BarLinearSpeedPass,BarLinearSpeedThresholdMps,BarVerticalSpeedMarginMps,BarVerticalSpeedMps,BarVerticalSpeedPass,BarVerticalSpeedThresholdMps,CaptureApM,CaptureMargin2DM,CaptureMlM,ComApM,ComMlM,ComSpeedMps,ConsecutiveValidRunLength,CopMeasuredApM,CopMeasuredMlM,GuardedAnkleDemandRad,HipAuthority,HipStandingBiasDegrees,HipStrategyBlend,KneeStandingBiasDegrees,LeftFootAvailable,LeftFootContact,LeftHipActualAngleRad,LeftHipMarginRad,LeftHipPass,LeftKneeActualAngleRad,LeftKneeMarginRad,LeftKneePass,OverallStartCandidate,PostureGuardScale,RawAnkleAuthorityFraction,RawAnkleDemandRad,RequiredRunLength,RightFootAvailable,RightFootContact,RightHipActualAngleRad,RightHipMarginRad,RightHipPass,RightKneeActualAngleRad,RightKneeMarginRad,RightKneePass,SimulationTick,SimulationTimeSeconds,SupportAvailable,SupportPresent,ThoraxActualAngleRad,ThoraxMarginRad,ThoraxPass,ThoraxStandingBiasDegrees,TrunkAuthority
0.0524593666,0.122073554,true,3.45571113,-1.80630422,-0.061800018,0.131566331,0.06843367,true,0.2,0.131555036,-0.00170922594,-0.00022196419,true,0.0592179634,-0.0392179638,false,0.02,-0.0410569757,0.0510569774,false,0.01,-0.0448842421,0.1098348,-0.00174258207,-0.0495862775,-0.0005999595,0.0143121239,0,-0.154652908,0.01133774,1.61919451,0.0613008179,-0.5826499,1,1.02604914,true,false,-0.003311685,0.171221241,true,0.0262495633,0.0610168949,true,false,0.9910878,6.24046946,1.63375485,3,true,false,-0.00478416076,0.169748753,true,0.0284800585,0.0587864,true,360,3.6,true,true,0.05600324,0.118529677,true,3.347665,0.035757836
0.0538765565,0.120656364,true,3.45571113,-1.80630422,-0.0218000188,0.0176511854,0.182348818,true,0.2,0.0175903384,-0.00105172908,-0.00101891009,true,0.0431559235,-0.0231559239,false,0.02,-0.023382755,0.0333827548,false,0.01,-0.0399465524,0.114780724,-0.00214614556,-0.0492983125,-0.000647814537,0.0280106645,0,-0.15465264,0.0106285689,1.98194909,0.008834978,-0.5826499,1,1.02604914,true,false,-0.0009765625,0.173556358,true,0.0251833629,0.0620830953,true,false,0.9948383,7.60975,1.99223244,3,true,false,-0.00316442479,0.1713685,true,0.0281347241,0.0591317341,true,361,3.61,true,true,0.05591802,0.1186149,true,3.347665,0.0051535964
0.0549371652,0.119595751,true,3.45571113,-1.80630422,0.01819998,0.106292307,0.0937076956,true,0.2,-0.10627564,-0.000261012785,-0.00186422013,true,0.02433704,-0.00433704071,false,0.02,0.00172104873,0.008278951,true,0.01,-0.03490442,0.11982286,-0.00253428216,-0.048878815,-0.000704664155,0.04168213,0,-0.15465863,0.009895849,2.362894,0.0464612134,-0.5826499,1,1.02604914,true,false,0.001691456,0.17284146,true,0.0240005478,0.06326591,true,false,0.9957899,9.063729,2.37288427,3,true,false,0,0.17453292,true,0.02759567,0.05967079,true,362,3.62,true,true,0.0555114374,0.119021483,true,3.347665,0.0271016359
0.0555071421,0.119025782,true,3.45571113,-1.80630422,0.05819998,0.241420642,-0.04142064,false,0.2,-0.241406217,0.000686302548,-0.00254754536,true,0.0242687035,-0.004268704,false,0.02,-0.007818831,-0.01781883,false,0.01,-0.0307070669,0.124020211,-0.00269474322,-0.0483462773,-0.0007673455,0.0524814837,0,-0.154658139,0.004009742,2.740275,0.102399215,-0.5826499,1,1.02604914,true,false,0.00521341851,0.1693195,true,0.0228295568,0.0644369051,true,false,0.992673039,10.5443125,2.760501,3,true,false,0.00229024212,0.172242671,true,0.0267890021,0.0604774579,true,363,3.63,true,true,0.0547197163,0.119813204,true,3.347665,0.05973125
0.0554426648,0.119090259,true,3.45571113,-1.80630422,0.09819998,0.376707733,-0.17670773,false,0.2,-0.3766928,0.00173718552,-0.0028685804,true,0.04118021,-0.0211802088,false,0.02,-0.0301630329,-0.0401630327,false,0.01,-0.02764037,0.127086908,-0.00259502558,-0.0477339551,-0.000827685057,0.0596646,0,-0.116491556,-0.00723595126,2.36887813,0.158881128,-0.5826499,1,1.02604914,true,false,0.009082564,0.165450349,true,0.0216392856,0.06562717,true,false,0.9838619,9.196847,2.40773439,3,true,false,0.006019938,0.168512985,true,0.02598482,0.06128164,true,364,3.64,true,true,0.0534678325,0.121065088,true,3.347665,0.09267814
0.05454513,0.119987786,true,3.45571113,-1.80630422,0.138199985,0.498520225,-0.2985202,false,0.2,-0.498504043,0.002834051,-0.00284884963,true,0.0548243932,-0.0348243937,false,0.02,-0.0445225239,-0.05452252,false,0.01,-0.02533903,0.129388243,-0.00240304531,-0.0470747,-0.000878488238,0.06445488,0,-0.0775157958,-0.009099789,1.92099011,0.204958513,-0.5826499,1,1.02604914,true,false,0.0132467626,0.16128616,true,0.0206584856,0.0666079745,true,false,0.974974632,7.525965,1.97029757,3,true,false,0.0102655357,0.164267391,true,0.0252306573,0.0620358028,true,365,3.65,true,true,0.0517638624,0.122769058,true,3.347665,0.119555883
0.0529029332,0.121629983,true,3.45571113,-1.80630422,0.178199977,0.586806,-0.386806,false,0.2,-0.5867872,0.00391464634,-0.00259650638,true,0.06071166,-0.04071166,false,0.02,-0.0497495,-0.0597495,false,0.01,-0.0236837361,0.1310353,-0.00211636419,-0.04638876,-0.000918293,0.06725992,0,-0.05495014,-0.0100648766,1.70593655,0.237477332,-0.5826499,1,1.02604914,true,false,0.01744202,0.1570909,true,0.019918127,0.06734833,true,false,0.967701435,6.73367,1.76287484,3,true,false,0.014632185,0.15990074,true,0.0245116781,0.06275478,true,366,3.66,true,true,0.0497341119,0.124798805,true,3.347665,0.138524666
0.0507356375,0.123797283,true,3.45571113,-1.80630422,0.218199968,0.639873147,-0.439873159,false,0.2,-0.6398506,0.004902911,-0.00218911213,true,0.0608606525,-0.0408606529,false,0.02,-0.048474364,-0.0584743619,false,0.01,-0.0228144322,0.1319046,-0.00178277958,-0.0456971154,-0.0009464949,0.06773636,0,-0.0366677679,-0.0100693153,1.52023125,0.261086553,-0.5826499,1,1.02604914,true,false,0.0214844774,0.153048441,true,0.0193596724,0.06790679,true,false,0.9625829,6.03256369,1.57932508,3,true,false,0.0189237259,0.15560919,true,0.0237910151,0.0634754449,true,367,3.67,true,true,0.0475327373,0.127000183,true,3.347665,0.152296349
0.04822991,0.126303017,true,3.45571113,-1.80630422,0.25819996,0.660773933,-0.460773945,false,0.2,-0.660746932,0.00573210651,-0.0016829212,true,0.05836164,-0.03836164,false,0.02,-0.0439268872,-0.0539268851,false,0.01,-0.0228939913,0.131825045,-0.00144653639,-0.0450261272,-0.00096354424,0.06548332,0,-0.0180968363,-0.0100733414,1.28197169,0.276834369,-0.5826499,1,1.02604914,true,false,0.0252212062,0.149311721,true,0.0189740546,0.06829241,true,false,0.9588651,5.10682869,1.33696771,3,true,false,0.023016775,0.15151614,true,0.0230581723,0.064208284,true,368,3.68,true,true,0.0453086272,0.1292243,true,3.347665,0.161482319
0.04553959,0.128993332,true,3.45571113,-1.80630422,0.2618,0.650948167,-0.450948179,false,0.2,-0.6509162,0.00635434454,-0.00111246877,true,0.05524643,-0.03524643,false,0.02,-0.0382899642,-0.0482899621,false,0.01,-0.02403205,0.130686983,-0.00112768007,-0.04440587,-0.000970605935,0.0602641478,0,0.00185278908,-0.0100267055,0.961408,0.283431441,-0.5826499,1,1.02604914,true,false,0.0285302456,0.14600268,true,0.0187592227,0.06850724,true,false,0.9563774,3.839802,1.00526011,3,true,false,0.0267890021,0.147743911,true,0.02231195,0.06495451,true,369,3.69,true,true,0.0431633554,0.131369561,true,3.347665,0.1653305
0.0427749231,0.131758,true,3.45571113,-1.80630422,0.2618,0.6106547,-0.410654724,false,0.2,-0.61061734,0.00673796376,-0.0005143307,true,0.0521772876,-0.0321772881,false,0.02,-0.03241749,-0.04241749,false,0.01,-0.0262835138,0.128435522,-0.0008290863,-0.04386764,-0.000968840264,0.0520085171,0,0.0233688187,-0.009914969,0.5426227,0.279116929,-0.5826499,1,1.02604914,true,false,0.0312197842,0.14331314,true,0.0186955649,0.0685709,true,false,0.9553381,2.16955757,0.5679902,3,true,false,0.0300523974,0.144480526,true,0.02155096,0.0657155,true,370,3.7,true,true,0.04120773,0.133325189,true,3.347665,0.162813783
0.0397708565,0.134762064,true,3.45571113,-1.80630422,0.2218,0.33690688,-0.136906877,false,0.2,-0.336842448,0.00658765342,0.000103782208,true,0.0295783058,-0.009578306,false,0.02,-0.0121896472,-0.022189647,false,0.01,-0.03091418,0.12380486,-0.000697969168,-0.0434629247,-0.0009607432,0.03711922,0,0.0457278639,-0.00724264933,0.02965894,0,-0.5826499,0,1.02604914,true,false,0.0304229967,0.14410992,true,0.0198341589,0.0674323,true,false,0.956015,0.118500806,0.03102351,3,true,false,0.03052471,0.1440082,true,0.0212837886,0.06598267,true,371,3.71,true,true,0.0408415757,0.133691341,true,3.347665,0
0.0377722,0.136760712,true,3.45571113,-1.80630422,0.181800008,0.366364062,-0.166364059,false,0.2,-0.366309375,0.0063066585,0.000545692339,true,0.0265267678,-0.006526768,false,0.02,-0.0009466093,-0.0109466091,false,0.01,-0.0355574824,0.119161561,-0.0006131193,-0.0432255641,-0.0009499593,0.0226964056,0,0.06087916,-0.00336474413,-0.439797163,0.2338849,-0.5826499,1,1.02604914,true,false,0.0316596366,0.142873287,true,0.0200612545,0.0672052056,true,false,0.9728498,1.72677994,-0.452070981,3,true,false,0.0322638825,0.142269045,true,0.0205775388,0.066688925,true,372,3.72,true,true,0.039560467,0.134972453,true,3.347665,0.136429146
0.0356684066,0.138864517,true,3.45571113,-1.80630422,0.141800016,0.269147128,-0.0691471249,false,0.2,-0.269082934,0.005839628,0.000669240253,true,0.0272171665,-0.007217167,false,0.02,0.009677621,0.000322379172,true,0.01,-0.0405082256,0.114210814,-0.0006402884,-0.043141447,-0.000938905869,0.007835387,0,0.07400113,0.00104311039,-1.042453,0.17802377,-0.5826499,1,1.02604914,true,false,0.0318024047,0.142730519,true,0.0204380285,0.06682843,true,false,0.963151336,4.134208,-1.08233571,3,true,false,0.0330523662,0.14148055,true,0.0200136583,0.0672528,true,373,3.73,true,true,0.0386149734,0.135917947,true,3.347665,0.103844374
0.0338788219,0.1406541,true,3.45571113,-1.80630422,0.101800017,0.127097428,0.0729025751,true,0.2,-0.126992762,0.00513058854,0.000520675734,true,0.0275091324,-0.007509133,false,0.02,0.00351970829,0.00648029149,true,0.01,-0.04572795,0.108991086,-0.000731792359,-0.0432126261,-0.000930983457,0.007459624,0,0.08582473,0.00348252873,-1.63766587,0.122861147,-0.5826499,1,1.02604914,true,false,0.0309282131,0.143604711,true,0.0211263746,0.0661400855,true,false,0.9715029,6.438898,-1.68570352,3,true,false,0.03287878,0.141654134,true,0.0197014865,0.06756497,true,374,3.74,true,true,0.0381865464,0.13634637,true,3.347665,0.0716670454
0.0325727835,0.141960144,true,3.45571113,-1.80630422,0.061800018,0.0293096378,0.170690358,true,0.2,0.029002361,0.00422717351,0.000221282622,true,0.0238257349,-0.0038257353,false,0.02,0.004182229,0.005817771,true,0.01,-0.05100426,0.103714779,-0.00080655457,-0.0434366576,-0.000926486449,0.0223759785,0,0.09196971,0.00257273368,-2.13522458,0.06488898,-0.5826499,1,1.02604914,true,false,0.0291175451,0.145415381,true,0.022053998,0.06521246,true,false,0.9704858,8.403975,-2.2001605,3,true,false,0.03175739,0.142775536,true,0.0196651481,0.06760131,true,375,3.75,true,true,0.0383298881,0.136203036,true,3.347665,0.03785087
0.0317874067,0.14274551,true,3.45571113,-1.80630422,0.0218000188,0.185836956,0.0141630471,true,0.2,0.185809314,0.00320427166,-7.631015E-05,true,0.0172361881,0.0027638115,true,0.02,0.009624736,0.0003752634,true,0.01,-0.0560823828,0.09863666,-0.000777138455,-0.04380388,-0.00092255394,0.0363071226,1,0.08748567,-0.00197186554,-2.45182085,0.004560592,-0.5826499,1,1.02604914,true,false,0.0264576487,0.148075268,true,0.02312013,0.06414633,true,true,0.970709741,9.647832,-2.52580237,3,true,false,0.029685203,0.144847721,true,0.0198581871,0.06740827,true,376,3.7600000000000002,true,true,0.03898369,0.135549232,true,3.347665,0.002660273
0.03149352,0.1430394,true,3.45571113,-1.80630422,-0.01819998,0.3305927,-0.130592689,false,0.2,0.330585778,0.00211794814,-0.000277177081,true,0.011441743,0.008558257,true,0.02,0.00472434051,-0.00527565926,true,0.01,-0.06063303,0.09408601,-0.000605833,-0.0442961678,-0.0009149514,0.048322,0,0.06942558,-0.00504115038,-2.51602268,0.0556576438,-0.5826499,1,1.02604914,true,false,0.0230581723,0.151474744,true,0.0242672842,0.062999174,true,false,0.9721563,9.885732,-2.58808446,3,true,false,0.0267177057,0.147815213,true,0.0203210358,0.0669454262,true,377,3.77,true,true,0.0400516354,0.134481281,true,3.347665,0.0324660763
0.03169727,0.142835647,true,3.45571113,-1.80630422,-0.05819998,0.453208148,-0.25320816,false,0.2,0.453206837,0.00106146827,-0.000245920615,true,0.007768419,0.0122315809,true,0.02,0.002907062,-0.007092938,true,0.01,-0.06444391,0.09027513,-0.000375681237,-0.04488749,-0.0008998541,0.05786889,0,0.03814552,-0.00700840773,-2.314025,0.1128356,-0.5826499,1,1.02604914,true,false,0.0190743152,0.1554586,true,0.0254564416,0.0618100166,true,false,0.9748293,9.06713,-2.37377453,3,true,false,0.0230271332,0.151505783,true,0.021013217,0.0662532449,true,378,3.7800000000000002,true,true,0.04145004,0.133082882,true,3.347665,0.06581897
0.0323745422,0.142158374,true,3.45571113,-1.80630422,-0.09819998,0.552131951,-0.352131963,false,0.2,0.552131951,0.000117058371,1.51722852E-05,true,0.005650565,0.0143494345,true,0.02,0.008146161,-0.00185383856,true,0.01,-0.067267485,0.0874515548,-9.335895E-05,-0.0455463231,-0.0008763935,0.06430798,0,0.002417668,-0.007244879,-1.9852277,0.16322276,-0.5826499,1,1.02604914,true,false,0.0147296265,0.1598033,true,0.0265835114,0.06068295,true,false,0.9786572,7.7483654,-2.028522,3,true,false,0.0187592227,0.1557737,true,0.0219238829,0.0653425753,true,379,3.79,true,true,0.04306934,0.131463587,true,3.347665,0.09521068
0.0335250869,0.141007841,true,3.45571113,-1.80630422,-0.138199985,0.6279222,-0.4279222,false,0.2,0.627921641,-0.000653623545,0.000471781852,true,0.01535427,0.00464572944,true,0.02,0.00019951351,0.009800486,true,0.01,-0.0690422654,0.0856767744,0.000212620871,-0.0462383144,-0.0008440165,0.06755538,0,-0.0273240749,-0.007126525,-1.71112621,0.204481125,-0.5826499,1,1.02604914,true,false,0.0102422852,0.164290637,true,0.02756974,0.05969672,true,false,0.983417869,6.646214,-1.73997879,3,true,false,0.0142022166,0.1603307,true,0.0229337551,0.06433271,true,380,3.8000000000000003,true,true,0.0448643975,0.129668519,true,3.347665,0.11927741
0.0351702645,0.139362663,true,3.45571113,-1.80630422,-0.178199977,0.678194761,-0.478194773,false,0.2,0.678192854,-0.0012089645,0.00107961544,true,0.03070068,-0.01070068,false,0.02,-0.01506312,0.02506312,false,0.01,-0.06977904,0.08494,0.000517134,-0.0469311066,-0.000803116534,0.0677354559,0,-0.0512906425,-0.00685665663,-1.4117887,0.23390469,-0.5826499,1,1.02604914,true,false,0.00585937733,0.168673545,true,0.0283457953,0.0589206666,true,false,0.982774854,5.48714,-1.43653321,3,true,false,0.009543379,0.164989546,true,0.023970725,0.06329574,true,381,3.81,true,true,0.0467844233,0.127748489,true,3.347665,0.136440679
0.037206158,0.137326762,true,3.45571113,-1.80630422,-0.218199968,0.6952235,-0.495223522,false,0.2,0.6952197,-0.00154823437,0.00171324343,true,0.0480909757,-0.0280909762,false,0.02,-0.0323696062,0.0423696041,false,0.01,-0.06948266,0.08523638,0.0006793271,-0.0475947,-0.0007567084,0.06492513,0,-0.07179737,-0.002586027,-1.01494241,0.25096938,-0.5826499,1,1.02604914,true,false,0.0018269812,0.172705933,true,0.0289038643,0.0583625957,true,false,0.980293751,3.954718,-1.0353452,3,true,false,0.00512113841,0.169411778,true,0.0250028335,0.0622636266,true,382,3.8200000000000003,true,true,0.0487315767,0.12580134,true,3.347665,0.146394819
0.0395363532,0.134996563,true,3.45571113,-1.80630422,-0.25819996,0.684837043,-0.484837055,false,0.2,0.6848313,-0.00168434344,0.00223521166,true,0.06535313,-0.0453531332,false,0.02,-0.0495545119,0.05955451,false,0.01,-0.0681526139,0.0865664259,0.000639383041,-0.0481996648,-0.0007108805,0.05919296,0,-0.09020619,0.00258823787,-0.6609247,0.255978376,-0.5826499,1,1.02604914,true,false,-0.001691456,0.17284146,true,0.0292156413,0.05805082,true,false,0.9788577,2.579068,-0.6752,3,true,false,0.00119604,0.173336878,true,0.02598482,0.06128164,true,383,3.83,true,true,0.0506368466,0.123896077,true,3.347665,0.149316639
0.0420723744,0.132460549,true,3.45571113,-1.80630422,-0.2618,0.649460554,-0.449460566,false,0.2,0.6494536,-0.00164470111,0.002525855,true,0.0792999342,-0.0592999347,false,0.02,-0.06326451,0.07326451,false,0.01,-0.06583803,0.08888101,0.0003830547,-0.04871895,-0.0006726914,0.05076259,0,-0.107626744,0.00781193562,-0.327177078,0.249151856,-0.5826499,1,1.02604914,true,false,-0.00442157546,0.170111343,true,0.0292889979,0.05797746,true,false,0.9784325,1.27726912,-0.334389031,3,true,false,-0.00229024212,0.172242671,true,0.02684235,0.06042411,true,384,3.84,true,true,0.05244118,0.12209174,true,3.347665,0.145334631
0.045076482,0.129456431,true,3.45571113,-1.80630422,-0.2218,0.4007076,-0.2007076,false,0.2,0.400698185,-0.00120136258,0.002468415,true,0.07201565,-0.05201565,false,0.02,-0.0591151267,0.0691151246,false,0.01,-0.06147363,0.09324541,-4.066433E-05,-0.04910896,-0.0006473667,0.0366350636,0,-0.125975028,0.0133328391,0.0240560677,0,-0.5826499,0,1.02604914,true,false,-0.00371863972,0.170814276,true,0.02822779,0.05903867,true,false,0.97901,0.09385726,0.02457183,3,true,false,-0.002762136,0.171770781,true,0.0271426737,0.0601237863,true,385,3.85,true,true,0.0529479869,0.121584937,true,3.347665,0
0.0470182821,0.127514631,true,3.45571113,-1.80630422,-0.181800008,0.418779671,-0.218779668,false,0.2,0.418773741,-0.0007823687,0.00208718725,true,0.07276472,-0.0527647175,false,0.02,-0.05843217,0.06843217,false,0.01,-0.0576324277,0.09708661,-0.000563296548,-0.0493431054,-0.0006421161,0.0245291665,0,-0.1476828,0.01369754,0.560050964,0.20113185,-0.5826499,1,1.02604914,true,false,-0.004882814,0.169650108,true,0.02800732,0.05925914,true,false,0.995467961,2.14897132,0.5626007,3,true,false,-0.00452813553,0.170004785,true,0.0278279725,0.05943849,true,386,3.86,true,true,0.05418988,0.120343044,true,3.347665,0.117323719
0.0489561372,0.125576779,true,3.45571113,-1.80630422,-0.141800016,0.330259472,-0.130259469,false,0.2,0.330255419,-0.000424939237,0.00157808082,true,0.07143393,-0.051433932,false,0.02,-0.055495508,0.0654955059,false,0.01,-0.0538496375,0.1008694,-0.00108804414,-0.0494540222,-0.0006561669,0.0130674848,0,-0.15465416,0.0124689257,1.03314328,0.14847374,-0.5826499,1,1.02604914,true,false,-0.00512113841,0.169411778,true,0.0277593452,0.0595071167,true,false,0.9830553,4.01432943,1.05095136,3,true,false,-0.005348855,0.169184059,true,0.0283457953,0.0589206666,true,387,3.87,true,true,0.0551105067,0.119422413,true,3.347665,0.08660732
0.05067921,0.123853713,true,3.45571113,-1.80630422,-0.101800017,0.231136054,-0.03113605,false,0.2,0.2311339,-2.523834E-05,0.0010002593,true,0.06750747,-0.04750747,false,0.02,-0.05024308,0.06024308,false,0.01,-0.04933734,0.1053817,-0.00160289323,-0.0494407,-0.0006852684,0.002731662,0,-0.154653445,0.0117919939,1.342115,0.102674566,-0.5826499,1,1.02604914,true,false,-0.00436732126,0.1701656,true,0.0271602366,0.0601062253,true,false,0.9874936,5.19141626,1.35911274,3,true,false,-0.00530409347,0.169228822,true,0.0285386,0.05872786,true,388,3.88,true,true,0.05561872,0.1189142,true,3.347665,0.0598918647
0.05226355,0.12226937,true,3.45571113,-1.80630422,-0.061800018,0.130183429,0.0698165745,true,0.2,0.130182311,0.000447962142,0.000301079184,true,0.0584687,-0.0384687,false,0.02,-0.0400508642,0.0500508621,false,0.01,-0.0444921143,0.110226929,-0.002068187,-0.0492884554,-0.0007277864,0.0147302216,0,-0.154653087,0.0111490842,1.64648426,0.0581711046,-0.5826499,1,1.02604914,true,false,-0.00284714461,0.17168577,true,0.0262767989,0.060989663,true,false,0.9913541,6.343941,1.66084373,3,true,false,-0.00442157546,0.170111343,true,0.02843817,0.05882829,true,389,3.89,true,true,0.055824127,0.118708789,true,3.347665,0.03393222
0.0536592528,0.120873667,true,3.45571113,-1.80630422,-0.0218000188,0.0162626281,0.183737367,true,0.2,0.01622398,0.0009984638,-0.0005085177,true,0.04258331,-0.02258331,false,0.02,-0.0223767813,0.03237678,false,0.01,-0.0395429321,0.115176111,-0.00248044287,-0.0489975326,-0.0007815928,0.0284106731,0,-0.154652745,0.0103662452,2.00878382,0.005808511,-0.5826499,1,1.02604914,true,false,0,0.17453292,true,0.0252117515,0.06205471,true,false,0.9951005,7.71075058,2.01867437,3,true,false,-0.002762136,0.171770781,true,0.02810929,0.05915717,true,390,3.9,true,true,0.055734355,0.118798569,true,3.347665,0.00338820578
0.054702282,0.119830638,true,3.45571113,-1.80630422,0.01819998,0.107478164,0.09252184,true,0.2,-0.107456475,0.00167389191,-0.00136357418,true,0.024468014,-0.00446801446,false,0.02,0.002395058,0.00760494173,true,0.01,-0.0344568826,0.120262161,-0.00287961541,-0.0485753976,-0.0008443588,0.0421884879,0,-0.154652312,0.009580605,2.39086175,0.0497330427,-0.5826499,1,1.02604914,true,false,0.002071602,0.172461316,true,0.024050165,0.0632163,true,false,0.9958066,9.17085552,2.40093,3,true,false,0,0.17453292,true,0.02756974,0.05969672,true,391,3.91,true,true,0.05531349,0.11921943,true,3.347665,0.0290101524
0.0553479679,0.119184956,true,3.45571113,-1.80630422,0.05819998,0.241934732,-0.04193473,false,0.2,-0.241914347,0.00239563361,-0.00203085854,true,0.0239397082,-0.00393970869,false,0.02,-0.00731845759,-0.0173184574,false,0.01,-0.0305380933,0.124180943,-0.00295477873,-0.0480404,-0.0009123986,0.0521185175,0,-0.1546519,-0.00103386631,2.76757932,0.105788358,-0.5826499,1,1.02604914,true,false,0.0055242735,0.169008642,true,0.0226933844,0.06457308,true,false,0.9921747,10.654726,2.78940725,3,true,false,0.00258374168,0.171949178,true,0.0267890021,0.0604774579,true,392,3.92,true,true,0.0545145236,0.120018393,true,3.347665,0.0617081933
0.05524879,0.119284131,true,3.45571113,-1.80630422,0.09819998,0.3773982,-0.17739819,false,0.2,-0.377377331,0.003197614,-0.002351933,true,0.03999982,-0.01999982,false,0.02,-0.0289602932,-0.0389602929,false,0.01,-0.027560208,0.127158836,-0.00282339053,-0.04743458,-0.0009751583,0.0590413734,0,-0.105938233,-0.00871660747,2.19654417,0.162765443,-0.5826499,1,1.02604914,true,false,0.009417636,0.165115282,true,0.0214844774,0.06578198,true,false,0.9833511,8.532213,2.23373342,3,true,false,0.006403751,0.168129176,true,0.0259572789,0.06130918,true,393,3.93,true,true,0.05324886,0.12128406,true,3.347665,0.09494392
0.05429977,0.120233148,true,3.45571113,-1.80630422,0.138199985,0.495745033,-0.295745015,false,0.2,-0.49572295,0.00404426735,-0.00235402933,true,0.05322291,-0.03322291,false,0.02,-0.0428944826,-0.05289448,false,0.01,-0.0252958033,0.129423231,-0.00261059031,-0.04678326,-0.0010273573,0.06373558,0,-0.0752926245,-0.009907864,1.887438,0.205592,-0.5826499,1,1.02604914,true,false,0.0135668656,0.160966054,true,0.0205775388,0.066688925,true,false,0.974355638,7.399214,1.93711412,3,true,false,0.0105856974,0.163947225,true,0.0251928288,0.0620736331,true,394,3.94,true,true,0.05155616,0.122976765,true,3.347665,0.1199254
0.0526499227,0.121883,true,3.45571113,-1.80630422,0.178199977,0.5804184,-0.38041842,false,0.2,-0.580393851,0.00488473848,-0.00215574517,true,0.05894438,-0.0389443822,false,0.02,-0.0479643866,-0.0579643846,false,0.01,-0.02366164,0.1310574,-0.00229950552,-0.04610546,-0.00106805807,0.06649393,0,-0.05412313,-0.0105624571,1.69336593,0.23711212,-0.5826499,1,1.02604914,true,false,0.0177267529,0.156806171,true,0.01987019,0.06739627,true,false,0.9676054,6.684715,1.75005829,3,true,false,0.0148745924,0.159658328,true,0.02447274,0.06279372,true,395,3.95,true,true,0.0495371521,0.124995768,true,3.347665,0.138311639
0.0505001061,0.12403281,true,3.45571113,-1.80630422,0.218199968,0.6312155,-0.431215525,false,0.2,-0.631187558,0.00565791456,-0.00181885192,true,0.0593051761,-0.0393051766,false,0.02,-0.04691924,-0.05691924,false,0.01,-0.02282177,0.131897271,-0.00195069576,-0.04542224,-0.00109663839,0.0669041649,0,-0.0359744281,-0.0106084486,1.5063138,0.260107577,-0.5826499,1,1.02604914,true,false,0.0217272528,0.152805671,true,0.0193350259,0.067931436,true,false,0.9626379,5.97699451,1.56477714,3,true,false,0.019124249,0.155408666,true,0.0237508938,0.06351557,true,396,3.96,true,true,0.04737194,0.127160981,true,3.347665,0.151725292
0.04803175,0.126501173,true,3.45571113,-1.80630422,0.25819996,0.6512424,-0.4512424,false,0.2,-0.6512104,0.006302408,-0.00137742516,true,0.0571563542,-0.0371563546,false,0.02,-0.0427461267,-0.0527461246,false,0.01,-0.0229298025,0.131789237,-0.00160490733,-0.04476022,-0.00111379917,0.0645917,0,-0.0174236111,-0.0106257424,1.26711166,0.2756525,-0.5826499,1,1.02604914,true,false,0.0254095681,0.149123356,true,0.0189866163,0.06827985,true,false,0.959011555,5.046862,1.32126844,3,true,false,0.0231613424,0.151371583,true,0.0230064131,0.06426005,true,397,3.97,true,true,0.04517687,0.129356056,true,3.347665,0.160792917
0.0453717336,0.129161179,true,3.45571113,-1.80630422,0.2618,0.641155,-0.441155016,false,0.2,-0.6411187,0.00676842174,-0.000865677255,true,0.0543420836,-0.0343420841,false,0.02,-0.0374348238,-0.04743482,false,0.01,-0.0240899641,0.130629078,-0.00127829576,-0.0441493727,-0.00112078979,0.05933439,0,0.00247109728,-0.0105900969,0.9454932,0.281950951,-0.5826499,1,1.02604914,true,false,0.0286470037,0.145885915,true,0.0187719278,0.06849453,true,false,0.9565595,3.77552032,0.9884312,3,true,false,0.0268601086,0.147672817,true,0.0222477447,0.06501871,true,398,3.98,true,true,0.0430748761,0.131458044,true,3.347665,0.164466918
0.0426409319,0.131892,true,3.45571113,-1.80630422,0.2618,0.6009341,-0.4009341,false,0.2,-0.600893,0.00701850746,-0.000322723266,true,0.05145155,-0.03145155,false,0.02,-0.0317471474,-0.0417471454,false,0.01,-0.0263546146,0.128364429,-0.0009716091,-0.0436207056,-0.0011187651,0.0510683469,0,0.0238443539,-0.0104843,0.52731353,0.277351081,-0.5826499,1,1.02604914,true,false,0.0312808231,0.1432521,true,0.0187210534,0.06854541,true,false,0.955572069,2.10783148,0.551830232,3,true,false,0.03006826,0.144464657,true,0.0214955732,0.06577089,true,399,3.99,true,true,0.0411440358,0.133388877,true,3.347665,0.161783725
