phase,feed_forward,saddle,repeat,load_kg,tick,pelvis_y,trunk_pitch_rad,canonical_pose_error_deg,target_actual_deflection_deg,capture_hull_margin_m,capture_front_m,capture_rear_m,com_speed_mps,raw_ankle_authority_fraction,applied_ankle_authority_fraction,posture_guard_scale,hip_strategy_blend,hip_authority_usage,trunk_authority_usage,drive_demand,drive_saturated,joint_limit,saddle_separation_m,saddle_linear_limit_occupancy,saddle_angular_x_limit_occupancy,saddle_angular_y_limit_occupancy,saddle_angular_z_limit_occupancy,saddle_force_n,saddle_torque_nm,support_contacts,support_retained,tracking_failure,capture_failure,posture_failure,support_loss,saddle_linear_limit,saddle_angular_limit
"matrix","F2","S0",1,270,451,0.972735047,0.0422145464,3.5391345,8.477645,0.06696927,0.2270186,0.0680334345,0.02733068,0.6032624,0.6032624,1,0,0,0,0.352126628,false,0.331119359,0.0507272519,1.014545,0.01013038,0.02561051,0.0393018126,95.68682,1.945717E-09,8,true,false,false,false,false,true,false
"matrix","F2","S0",1,270,452,0.9727216,0.0422120653,3.54024029,8.479308,0.06700667,0.226986945,0.06806508,0.02729489,0.213392526,0.213392526,1,0,0,0,0.352605581,false,0.329412967,0.0507221222,1.01444244,0.010086583,0.0255281031,0.03911607,91.0174561,1.428447E-09,8,true,false,false,false,false,true,false
"matrix","F2","S0",1,270,453,0.9727292,0.0421773829,3.54200888,8.474595,0.06699155,0.227008358,0.0680436641,0.0273257624,0.6067597,0.6067597,1,0,0,0,0.352042377,false,0.329887837,0.05072726,1.0145452,0.0101324944,0.0254419968,0.0389434732,95.6770859,1.1933049E-09,8,true,false,false,false,false,true,false
"matrix","F2","S0",1,270,454,0.9727156,0.0421753675,3.54245067,8.476259,0.06702963,0.226975948,0.06807608,0.0272777136,0.217020139,0.217020139,1,0,0,0,0.35252443,false,0.3281751,0.0507220142,1.0144403,0.0100879949,0.025353007,0.03874214,91.053894,2.27150454E-09,8,true,false,false,false,false,true,false
"matrix","F2","S0",1,270,455,0.972723067,0.0421409532,3.5442183,8.471914,0.0670151338,0.22699663,0.06805539,0.0272964649,0.6102326,0.6102326,1,0,0,0,0.3519627,false,0.328651756,0.05072727,1.01454544,0.0101338848,0.0252605174,0.0385543965,95.70026,2.26517624E-10,8,true,false,false,false,false,true,false
"matrix","F2","S0",1,270,456,0.9727095,0.0421390757,3.54488087,8.473578,0.06705382,0.2269635,0.06808852,0.0272362269,0.220637724,0.220637724,1,0,0,0,0.3524448,false,0.32693252,0.0507220253,1.01444054,0.0100897048,0.0251651164,0.03833865,91.037384,1.511076E-09,8,true,false,false,false,false,true,false
"matrix","F2","S0",1,270,457,0.972717,0.042104885,3.54664683,8.469139,0.06703987,0.226983517,0.0680685,0.0272429883,0.614130735,0.614130735,1,0,0,0,0.3518825,false,0.327411,0.05072728,1.01454556,0.0101356357,0.0250660516,0.038136784,95.70694,7.47253259E-10,8,true,false,false,false,false,true,false
"matrix","F2","S0",1,270,458,0.9727032,0.0421038046,3.5475297,8.470712,0.06707922,0.226949617,0.0681024045,0.0271705873,0.2246548,0.2246548,1,0,0,0,0.352368563,false,0.3256852,0.05072204,1.01444077,0.0100900084,0.0249636918,0.0379069559,91.0989761,2.22803012E-10,8,true,false,false,false,false,true,false
"matrix","F2","S0",1,270,459,0.97271055,0.0420700721,3.549515,8.466455,0.06706601,0.22696881,0.06808321,0.0271653272,0.618667245,0.618667245,1,0,0,0,0.351805419,false,0.3261655,0.0507272966,1.01454592,0.010135578,0.0248581488,0.03769159,95.72079,8.74867845E-10,8,true,false,false,false,false,true,false
"matrix","F2","S0",1,270,460,0.972696841,0.0420689173,3.549956,8.468029,0.06710605,0.226934075,0.06811794,0.0270808544,0.229327157,0.229327157,1,0,0,0,0.352292418,false,0.324433118,0.0507220551,1.01444113,0.0100911222,0.0247488189,0.03744879,91.05579,8.25986168E-10,8,true,false,false,false,false,true,false
