phase,feed_forward,saddle,repeat,load_kg,tick,pelvis_y,trunk_pitch_rad,canonical_pose_error_deg,target_actual_deflection_deg,capture_hull_margin_m,capture_front_m,capture_rear_m,com_speed_mps,raw_ankle_authority_fraction,applied_ankle_authority_fraction,posture_guard_scale,hip_strategy_blend,hip_authority_usage,trunk_authority_usage,drive_demand,drive_saturated,joint_limit,saddle_separation_m,saddle_linear_limit_occupancy,saddle_angular_x_limit_occupancy,saddle_angular_y_limit_occupancy,saddle_angular_z_limit_occupancy,saddle_force_n,saddle_torque_nm,support_contacts,support_retained,tracking_failure,capture_failure,posture_failure,support_loss,saddle_linear_limit,saddle_angular_limit
"qualification-repeats","F2","S1",2,140,10,0.9732841,-0.000770295446,4.058052,3.08436251,0.06218137,0.229716033,0.0627068356,0.002346925,1.40643966,1.38453519,0.984425545,1,0.159631714,0.09311597,0.1427191,false,0.08344388,0.008371407,0.08371407,0.006387933,0.00127294729,0.00635722233,0,0,8,true,false,false,false,false,false,false
"qualification-repeats","F2","S1",2,140,11,0.9728671,-0.00231436919,4.1397953,2.98558,0.06583801,0.22605747,0.06636538,0.0121485125,0.9922275,0.963846743,0.9713969,0.9481833,0.122768641,0.07161309,0.171579868,false,0.08327484,0.01234189,0.1234189,0.0101374947,0.0006071247,0.007926666,0,0,8,true,false,false,false,false,false,false
"qualification-repeats","F2","S1",2,140,12,0.9726621,-0.00117246655,4.17332,2.86435,0.07015478,0.221737459,0.0706854,0.0236083847,0.579503536,0.5710774,0.985459745,0,0,0,0.19810085,false,0.0821123049,0.0167850517,0.167850509,0.0270606466,0.000121656754,0.009397115,0,0,8,true,false,false,false,false,false,false
"qualification-repeats","F2","S1",2,140,13,0.9726135,0.00167765585,4.165246,2.4819243,0.0745060742,0.217381537,0.0750413239,0.0348884352,1.00202668,0.9978675,0.995849252,1,0.0461836457,0.0269397274,0.224549189,false,0.08061519,0.0208999,0.208999,0.0416017957,0.000754687,0.0107054,0,0,8,true,false,false,false,false,false,false
"qualification-repeats","F2","S1",2,140,14,0.972689,0.00631617242,4.10714054,2.69046021,0.07862032,0.213262931,0.07915993,0.0452222824,2.77766466,2.76652837,0.995990753,1,0.005972289,0.00348374038,0.1754864,false,0.0785933,0.0244850367,0.244850367,0.05408253,0.00125192548,0.0119307758,0,0,8,true,false,false,false,false,false,false
"qualification-repeats","F2","S1",2,140,15,0.972840965,0.0126106422,4.03308964,2.64409256,0.08224845,0.209631041,0.08279182,0.05394191,3.67939758,3.66830778,0.996986,1,0.0578203462,0.0337276161,0.165703744,false,0.07613648,0.02746912,0.2746912,0.06436799,0.00163852563,0.0131287118,0,0,8,true,false,false,false,false,false,false
"qualification-repeats","F2","S1",2,140,16,0.9730508,0.020363519,3.932453,2.62119865,0.08528433,0.206592351,0.08583051,0.06079043,4.416837,4.40765667,0.997921467,1,0.106088929,0.0618835241,0.173749447,false,0.07332066,0.0298468154,0.298468143,0.07231938,0.0018782852,0.0143041229,0,0,8,true,false,false,false,false,false,false
"qualification-repeats","F2","S1",2,140,17,0.9732994,0.0292922147,3.81011271,2.63816524,0.08767357,0.2042015,0.0882213563,0.0656624958,4.94904947,4.945531,0.999289036,1,0.14784418,0.08624009,0.183379382,false,0.07021863,0.0316510163,0.316510171,0.07776951,0.001957792,0.0154467411,0,0,8,true,false,false,false,false,false,false
"qualification-repeats","F2","S1",2,140,18,0.973566532,0.03906895,3.669448,2.70814919,0.08937194,0.2025026,0.08992027,0.06849149,5.242661,5.242661,1,1,0.181920364,0.106117316,0.1943941,false,0.066917,0.0329350531,0.329350531,0.08060955,0.00187884213,0.01655061,0,0,8,true,false,false,false,false,false,false
"qualification-repeats","F2","S1",2,140,19,0.973838747,0.04935884,3.51405168,2.833025,0.0903742,0.201500922,0.09092193,0.06931808,5.26984644,5.26984644,1,1,0.207781792,0.121202745,0.206088156,false,0.06350304,0.0337691121,0.337691128,0.0808405,0.0016475874,0.0176129024,0,0,8,true,false,false,false,false,false,false
"qualification-repeats","F2","S1",2,140,20,0.9741249,0.0598505735,3.34959149,3.0114243,0.09069087,0.20118618,0.09123668,0.06823051,5.037673,5.037673,1,1,0.225014314,0.131254777,0.218327925,false,0.0600775331,0.03423788,0.3423788,0.07859946,0.00127250212,0.0186140016,0,0,8,true,false,false,false,false,false,false
"qualification-repeats","F2","S1",2,140,21,0.974432349,0.07025139,3.179094,3.23885822,0.09036994,0.201509267,0.09091359,0.06542043,4.549999,4.549999,1,1,0.233671,0.136304364,0.230070725,false,0.0566881225,0.03442834,0.3442834,0.0740866438,0.000749427243,0.0195362475,0,0,8,true,false,false,false,false,false,false
"qualification-repeats","F2","S1",2,140,22,0.97476244,0.0802818,3.00752282,3.514497,0.08942419,0.202457368,0.08996549,0.0609800257,3.836054,3.836054,1,1,0.233997345,0.136494741,0.242253751,false,0.0534179322,0.0344213173,0.344213158,0.0675518438,9.962798E-05,0.0203666948,0,0,8,true,false,false,false,false,false,false
"qualification-repeats","F2","S1",2,140,23,0.9751058,0.08971031,2.83771825,3.82283,0.08784425,0.204039618,0.08838324,0.0549282767,2.9138577,2.9138577,1,1,0.226664573,0.1322174,0.2536149,false,0.0503710657,0.0342724845,0.34272483,0.0593232624,0.0006657763,0.02108703,0,0,8,true,false,false,false,false,false,false
"qualification-repeats","F2","S1",2,140,24,0.9754469,0.0983074,2.67499614,4.15922737,0.0856417641,0.206244349,0.08617851,0.0473414436,1.78631175,1.78631175,1,1,0.211932912,0.123624168,0.26410827,false,0.04761675,0.0340267271,0.340267271,0.0496952832,0.00153471844,0.02168791,0,0,8,true,false,false,false,false,false,false
"qualification-repeats","F2","S1",2,140,25,0.975762,0.104656875,2.52228,4.516562,0.08228465,0.209603548,0.0828193054,0.0367896222,0.4595161,0.4595161,1,0,0,0,0.316135764,false,0.04599801,0.03380432,0.338043183,0.0365209654,0.002620819,0.02218317,0,0,8,true,false,false,false,false,false,false
"qualification-repeats","F2","S1",2,140,26,0.976056,0.110587634,2.38412285,5.541008,0.0787543356,0.213136,0.07928686,0.0260826182,1.04150081,1.04150081,1,1,0.1603865,0.09355625,0.3211318,false,0.0440509357,0.0334962159,0.334962159,0.0249874461,0.00372397271,0.0225906074,0,0,8,true,false,false,false,false,false,false
"qualification-repeats","F2","S1",2,140,27,0.976213932,0.115310051,2.30330133,5.30745363,0.07514434,0.2167475,0.07567537,0.0154680768,2.820513,2.820513,1,1,0.117406994,0.06848555,0.286131918,false,0.0439124331,0.0331092551,0.331092536,0.013346646,0.00484022824,0.02283001,0,0,8,true,false,false,false,false,false,false
"qualification-repeats","F2","S1",2,140,28,0.9762031,0.118570574,2.20609784,5.683729,0.07150133,0.220391989,0.07203088,0.00510646962,3.79176474,3.79176474,1,1,0.0728989,0.0425232,0.294211715,false,0.0491184555,0.03263876,0.326387584,0.00153274951,0.005998655,0.022858195,0,0,8,true,false,false,false,false,false,false
"qualification-repeats","F2","S1",2,140,29,0.9760296,0.120352373,2.13395762,6.04724169,0.06794667,0.223948345,0.0684745163,0.00496247737,4.521525,4.521525,1,1,0.0279696081,0.01631516,0.300148934,false,0.0533583,0.032124985,0.321249843,0.0100535667,0.007153522,0.0226865672,0,0,8,true,false,false,false,false,false,false
"qualification-repeats","F2","S1",2,140,30,0.9757293,0.12087176,2.08947873,6.382033,0.06459018,0.227306679,0.06511618,0.013979326,5.04360676,5.04360676,1,1,0.01682954,0.009816963,0.3054975,false,0.05671353,0.0316104,0.316104,0.0207079966,0.008513703,0.0224138219,0,0,8,true,false,false,false,false,false,false
"qualification-repeats","F2","S1",2,140,31,0.975352943,0.120073237,2.07255316,6.6835146,0.0615127459,0.230386585,0.0620362833,0.0220390167,5.39971447,5.39181328,0.9985367,1,0.06004597,0.03502586,0.308199853,false,0.0590969846,0.03115502,0.3115502,0.030515328,0.009457998,0.0220446568,0,0,8,true,false,false,false,false,false,false
"qualification-repeats","F2","S1",2,140,32,0.9749392,0.117993109,2.17212987,6.948582,0.0588424727,0.233059257,0.0593635961,0.0287700072,5.620871,5.591582,0.9947892,1,0.100379206,0.0585529432,0.30813694,false,0.0603063777,0.0307901632,0.307901621,0.03932821,0.0102268895,0.0216593035,0,0,8,true,false,false,false,false,false,false
"qualification-repeats","F2","S1",2,140,33,0.97452575,0.114827745,2.244787,7.169805,0.0566453151,0.235258535,0.0571643263,0.03401883,5.13238859,5.087637,0.9912805,1,0.13689138,0.07985113,0.3072014,false,0.0604122356,0.0305213071,0.305213064,0.04674534,0.0108954208,0.02136604,0,0,8,true,false,false,false,false,false,false
"qualification-repeats","F2","S1",2,140,34,0.97416085,0.110822327,2.28110552,7.337809,0.054937806,0.236967713,0.0554551557,0.03777677,4.292327,4.241312,0.988114834,1,0.16809237,0.09805121,0.3051698,false,0.0595815443,0.0303519126,0.30351913,0.05246399,0.0114269443,0.0211315379,0,0,8,true,false,false,false,false,false,false
"qualification-repeats","F2","S1",2,140,35,0.9738844,0.106200717,2.28316355,7.44914627,0.053731408,0.238174826,0.054248035,0.0400412567,3.47736526,3.42660761,0.9854034,1,0.193248212,0.112725049,0.302091062,false,0.0578954555,0.0302855931,0.302855939,0.05638828,0.0117876008,0.0209006537,0,0,8,true,false,false,false,false,false,false
"qualification-repeats","F2","S1",2,140,36,0.9737156,0.101141162,2.29683566,7.506753,0.0530281775,0.2388776,0.0535452738,0.0408435129,2.71564651,2.670067,0.983216047,1,0.212234363,0.123800009,0.297586322,false,0.055460386,0.0303053576,0.303053558,0.0585968,0.0120007424,0.0205988754,0,0,8,true,false,false,false,false,false,false
"qualification-repeats","F2","S1",2,140,37,0.973651,0.0957915038,2.3831377,7.51447,0.05281256,0.2390914,0.053331472,0.04026815,1.98100364,1.94448709,0.981566668,1,0.2249855,0.131237969,0.291612267,false,0.05236717,0.0303785484,0.303785473,0.05925662,0.0120895365,0.0201700088,0,0,8,true,false,false,false,false,false,false
"qualification-repeats","F2","S1",2,140,38,0.9736703,0.09027627,2.476241,7.47444344,0.0530623533,0.238838449,0.05358441,0.0384240039,1.25443447,1.22992337,0.980460465,1,0.2315498,0.135067031,0.284321457,false,0.0534647927,0.0304648,0.304647982,0.0585743152,0.0120849954,0.0195625182,0,0,8,true,false,false,false,false,false,false
"qualification-repeats","F2","S1",2,140,39,0.9737565,0.0861744061,2.574192,7.38939571,0.0544061027,0.237490386,0.0549324676,0.03362718,0.515923738,0.50555104,0.9798949,0,0,0,0.2255759,false,0.0545431823,0.0304149371,0.304149359,0.0537796952,0.0118588917,0.0187154263,0,0,8,true,false,false,false,false,false,false
"qualification-repeats","F2","S1",2,140,40,0.9738654,0.08271104,2.6761663,6.45572,0.0564760678,0.235414982,0.05700787,0.0270191524,0.305075645,0.305074871,0.9999975,0,0,0,0.245596051,false,0.0557581037,0.0302982479,0.302982479,0.04786594,0.0114600249,0.017589353,0,0,8,true,false,false,false,false,false,false
"qualification-repeats","F2","S1",2,140,41,0.973976552,0.07836788,2.72945428,6.26050663,0.0582775176,0.23360683,0.05881603,0.0214847233,1.14509571,1.14509571,1,1,0.209094658,0.12196856,0.279441774,false,0.05781473,0.03020728,0.3020728,0.0444162637,0.0111774867,0.016234912,0,0,8,true,false,false,false,false,false,false
"qualification-repeats","F2","S1",2,140,42,0.9741101,0.0739885643,2.79015064,6.784806,0.0598691851,0.232008919,0.06041394,0.0169004723,1.93837726,1.903187,0.981845558,1,0.182412937,0.106404647,0.253554523,false,0.0596696325,0.0300818067,0.300818056,0.0410750844,0.0110067427,0.0148328058,0,0,8,true,false,false,false,false,false,false
"qualification-repeats","F2","S1",2,140,43,0.974251151,0.06976345,2.89236069,6.56147957,0.0612862,0.23058635,0.06183651,0.013231,1.395039,1.37293565,0.984155834,1,0.1593287,0.09293921,0.239811435,false,0.061417643,0.0299286917,0.2992869,0.0375736728,0.0108375549,0.0134875067,0,0,8,true,false,false,false,false,false,false
"qualification-repeats","F2","S1",2,140,44,0.9744081,0.06670691,2.98558,6.33585262,0.06299362,0.228874356,0.0635485053,0.009537537,0.7703237,0.759667456,0.986166537,0,0,0,0.193926528,false,0.06253417,0.0296870526,0.29687053,0.032059364,0.0105470689,0.0122211156,0,0,8,true,false,false,false,false,false,false
"qualification-repeats","F2","S1",2,140,45,0.974597752,0.0641438141,3.0724113,5.623345,0.06459131,0.227273077,0.0651497841,0.00754169375,0.174963489,0.174962759,0.9999958,0,0,0,0.193286747,false,0.0635227561,0.0294311084,0.294311076,0.0267375335,0.0101557858,0.0110375751,0,0,8,true,false,false,false,false,false,false
"qualification-repeats","F2","S1",2,140,46,0.974806249,0.0618808679,3.12821,5.41638756,0.0658757761,0.225985959,0.0664369,0.00763237,0.34618327,0.3461824,0.9999975,0,0,0,0.191038057,false,0.0644281954,0.0291732382,0.291732371,0.0221231375,0.009724596,0.009985276,0,0,8,true,false,false,false,false,false,false
"qualification-repeats","F2","S1",2,140,47,0.974976361,0.05993755,3.178109,5.23751068,0.0670732558,0.224785253,0.06763761,0.00920481049,0.465607762,0.465607762,1,0,0,0,0.191037282,false,0.06525875,0.02887835,0.2887835,0.0180923771,0.009308373,0.009000996,0,0,8,true,false,false,false,false,false,false
"qualification-repeats","F2","S1",2,140,48,0.9751427,0.05820392,3.22286749,5.07812262,0.0681551248,0.22370109,0.06872177,0.011068536,0.568184555,0.5681831,0.9999975,0,0,0,0.188739643,false,0.06597928,0.0285786688,0.2857867,0.0148333712,0.008907928,0.008114666,0,0,8,true,false,false,false,false,false,false
"qualification-repeats","F2","S1",2,140,49,0.975285232,0.0565782078,3.264856,4.94913435,0.0689675361,0.222887143,0.06953572,0.0125413854,0.323897064,0.323897064,1,0,0,0,0.186131552,false,0.0666262656,0.0282924585,0.2829246,0.0124315275,0.008466968,0.00739966147,0,0,8,true,false,false,false,false,false,false
"qualification-repeats","F2","S1",2,140,50,0.9754007,0.0550712347,3.3008616,4.835189,0.06954584,0.222307771,0.07011508,0.0135322567,0.0252582133,0.0252581481,0.9999975,0,0,0,0.184162959,false,0.06721115,0.02802207,0.2802207,0.0106988242,0.008000762,0.00686645135,0,0,8,true,false,false,false,false,false,false
"qualification-repeats","F2","S1",2,140,51,0.975465655,0.0537505262,3.33319259,4.73075628,0.07017071,0.221681267,0.0707415938,0.0147474753,0.142567545,0.142566949,0.9999958,0,0,0,0.184245139,false,0.0677216649,0.0277480036,0.277480036,0.009341988,0.00755019067,0.006420076,0,0,8,true,false,false,false,false,false,false
"qualification-repeats","F2","S1",2,140,52,0.975526,0.05252636,3.36242032,4.639181,0.07076906,0.221082076,0.0713407844,0.0157818422,0.65945673,0.659454,0.9999958,0,0,0,0.182225257,false,0.06813652,0.0275086053,0.275086045,0.00849026,0.00709578,0.00607847329,0,0,8,true,false,false,false,false,false,false
"qualification-repeats","F2","S1",2,140,53,0.9755758,0.0513382331,3.3879323,4.56878138,0.0711601451,0.220690817,0.0717320442,0.0162464138,0.2054113,0.205410451,0.9999958,0,0,0,0.180023715,false,0.06848489,0.0273215044,0.273215026,0.008155147,0.006583822,0.005902385,0,0,8,true,false,false,false,false,false,false
"qualification-repeats","F2","S1",2,140,54,0.975598156,0.0502786823,3.40820456,4.503891,0.07152473,0.220325977,0.0720968843,0.0166713819,0.295577765,0.295576543,0.9999958,0,0,0,0.17957443,false,0.06879509,0.0271640047,0.271640033,0.008006133,0.00606162,0.00583227351,0,0,8,true,false,false,false,false,false,false
"qualification-repeats","F2","S1",2,140,55,0.975626051,0.04929588,3.4260726,4.44069767,0.07177181,0.220079243,0.07234362,0.016736,0.143227875,0.143227264,0.9999958,0,0,0,0.17798087,false,0.06904497,0.0270510186,0.270510167,0.0081135435,0.00552628,0.005879734,0,0,8,true,false,false,false,false,false,false
"qualification-repeats","F2","S1",2,140,56,0.9756216,0.04845497,3.44134712,4.39105749,0.0720997,0.219751284,0.07267158,0.017064834,0.415745556,0.4157438,0.9999958,0,0,0,0.178444847,false,0.0692487359,0.026959151,0.2695915,0.00824688,0.004990672,0.00597022241,0,0,8,true,false,false,false,false,false,false
"qualification-repeats","F2","S1",2,140,57,0.9756262,0.04769,3.45406175,4.34391451,0.07237282,0.2194786,0.07294426,0.0171955079,0.287032545,0.287031353,0.9999958,0,0,0,0.177331373,false,0.06940231,0.0269062649,0.269062638,0.008540344,0.004456674,0.00612483965,0,0,8,true,false,false,false,false,false,false
"qualification-repeats","F2","S1",2,140,58,0.9756018,0.047062926,3.46424532,4.3108077,0.07274235,0.219108969,0.0733138844,0.0176367573,0.264328778,0.264327645,0.9999958,0,0,0,0.178267911,false,0.0695105046,0.02687182,0.2687182,0.008790526,0.003929938,0.00628757058,0,0,8,true,false,false,false,false,false,false
"qualification-repeats","F2","S1",2,140,59,0.975592,0.04651603,3.47146869,4.27799368,0.073056154,0.218795583,0.07362728,0.0178786069,0.449757218,0.449755341,0.9999958,0,0,0,0.177609175,false,0.0695645362,0.026873488,0.268734872,0.009133075,0.00341692474,0.00648750225,0,0,8,true,false,false,false,false,false,false
"qualification-repeats","F2","S1",2,140,60,0.975559056,0.0461122468,3.47687626,4.256713,0.07345757,0.218394041,0.07402882,0.0184037145,0.08091359,0.08091325,0.9999958,0,0,0,0.1789773,false,0.06958254,0.0268888324,0.268888324,0.009380763,0.002925077,0.00667128433,0,0,8,true,false,false,false,false,false,false
"qualification-repeats","F2","S1",2,140,61,0.9755454,0.0457906276,3.479577,4.235141,0.07379174,0.218060255,0.0743626058,0.01869763,0.6372963,0.637293637,0.9999958,0,0,0,0.178720057,false,0.06956904,0.0269346945,0.269346952,0.009690655,0.00246016518,0.00687033171,0,0,8,true,false,false,false,false,false,false
"qualification-repeats","F2","S1",2,140,62,0.975540936,0.0455381,3.48092651,4.224406,0.07398411,0.217868626,0.07455424,0.018595418,0.117724113,0.117723621,0.9999958,0,0,0,0.178806484,false,0.06951951,0.0270131733,0.270131737,0.0100609837,0.00199581287,0.0071091745,0,0,8,true,false,false,false,false,false,false
"qualification-repeats","F2","S1",2,140,63,0.9755206,0.0454360247,3.479802,4.21234274,0.07425457,0.217598513,0.07482435,0.0187441111,0.0614112057,0.06141095,0.9999958,0,0,0,0.180445954,false,0.0694429,0.0270870533,0.270870537,0.0102801248,0.00158630079,0.007304976,0,0,8,true,false,false,false,false,false,false
"qualification-repeats","F2","S1",2,140,64,0.9755173,0.0453887731,3.47687626,4.202854,0.07444028,0.217413634,0.07500923,0.01862948,0.5945485,0.594546,0.9999958,0,0,0,0.180464953,false,0.06933912,0.02717404,0.2717404,0.0105865235,0.00121219817,0.00749443658,0,0,8,true,false,false,false,false,false,false
"qualification-repeats","F2","S1",2,140,65,0.9754919,0.04544939,3.47349739,4.205461,0.07470062,0.217153728,0.07526913,0.0187576152,0.0340868421,0.0340867,0.9999958,0,0,0,0.182183519,false,0.06921708,0.0272541139,0.272541136,0.0108146127,0.000875727332,0.00763419969,0,0,8,true,false,false,false,false,false,false
"qualification-repeats","F2","S1",2,140,66,0.975483239,0.04554456,3.46831036,4.205647,0.0748722851,0.216982946,0.0754399151,0.01861504,0.692194,0.692191064,0.9999958,0,0,0,0.182297945,false,0.06907217,0.0273436084,0.273436069,0.0111400969,0.000575080456,0.00776609965,0,0,8,true,false,false,false,false,false,false
"qualification-repeats","F2","S1",2,140,67,0.975479066,0.0456709228,3.462211,4.215316,0.07492618,0.216930211,0.07549266,0.0181533974,0.1327696,0.132769033,0.9999958,0,0,0,0.182801411,false,0.06891787,0.0274456851,0.274456859,0.0115289362,0.00028363883,0.007911581,0,0,8,true,false,false,false,false,false,false
"qualification-repeats","F2","S1",2,140,68,0.975457251,0.0458987653,3.45496821,4.221811,0.07507399,0.216783136,0.0756397247,0.0179921687,0.03248057,0.0324804373,0.9999958,0,0,0,0.18460083,false,0.06875867,0.027527513,0.2752751,0.0117910877,4.93324733E-05,0.007993827,0,0,8,true,false,false,false,false,false,false
"qualification-repeats","F2","S1",2,140,69,0.975451231,0.0461291447,3.446802,4.22903633,0.07514099,0.216717333,0.07570553,0.01759154,0.6378225,0.6378198,0.9999958,0,0,0,0.18469654,false,0.0685808361,0.0276125,0.276124984,0.0121641858,0.0001554942,0.008061031,0,0,8,true,false,false,false,false,false,false
"qualification-repeats","F2","S1",2,140,70,0.975423753,0.0464189425,3.438844,4.24603271,0.07528315,0.21657595,0.0758469,0.01743814,0.05053313,0.0505329221,0.9999958,0,0,0,0.186398178,false,0.0684025362,0.027683476,0.276834756,0.0124687944,0.000331071962,0.00807526,0,0,8,true,false,false,false,false,false,false
"qualification-repeats","F2","S1",2,140,71,0.975414634,0.0466978066,3.42995477,4.258368,0.07533566,0.21652469,0.07589818,0.0170238335,0.664664745,0.664661944,0.9999958,0,0,0,0.1864562,false,0.0682146,0.027758887,0.277588874,0.0128712244,0.000480737042,0.008081143,0,0,8,true,false,false,false,false,false,false
"qualification-repeats","F2","S1",2,140,72,0.975392938,0.04701123,3.42104244,4.27781057,0.07541358,0.216447756,0.0759751052,0.016711304,0.07848358,0.07848325,0.9999958,0,0,0,0.187808961,false,0.06802614,0.0278263334,0.27826333,0.013224192,0.0006117441,0.008053732,0,0,8,true,false,false,false,false,false,false
"qualification-repeats","F2","S1",2,140,73,0.9753928,0.0472989939,3.411648,4.291697,0.0753685,0.216494322,0.07592853,0.0160536245,0.5034383,0.5034362,0.9999958,0,0,0,0.187685534,false,0.0678417757,0.0279010627,0.279010624,0.013666586,0.0007249193,0.008031326,0,0,8,true,false,false,false,false,false,false
"qualification-repeats","F2","S1",2,140,74,0.9753751,0.0476225838,3.40222764,4.31044436,0.07538026,0.216483712,0.07593914,0.0155947749,0.102242976,0.102242552,0.9999958,0,0,0,0.1891471,false,0.06767079,0.02796043,0.279604316,0.0140169114,0.0008190699,0.00796827,0,0,8,true,false,false,false,false,false,false
"qualification-repeats","F2","S1",2,140,75,0.975377,0.0479088873,3.39301181,4.32386351,0.0752971545,0.21656847,0.0758544,0.0148773873,0.462746263,0.462744325,0.9999958,0,0,0,0.188943923,false,0.06749937,0.02802195,0.2802195,0.01445134,0.0008930883,0.00789497048,0,0,8,true,false,false,false,false,false,false
"qualification-repeats","F2","S1",2,140,76,0.975360036,0.0482141376,3.38446474,4.34373426,0.075283,0.216583818,0.0758390352,0.0143928509,0.158488244,0.158487588,0.9999958,0,0,0,0.190267727,false,0.06734147,0.0280669015,0.280669,0.0147996834,0.000954363844,0.00778045645,0,0,8,true,false,false,false,false,false,false
"qualification-repeats","F2","S1",2,140,77,0.975361764,0.0484703034,3.37589622,4.35794926,0.07518014,0.216688335,0.07573452,0.0136735588,0.4004579,0.4004562,0.9999958,0,0,0,0.189946219,false,0.06719251,0.0281147175,0.281147182,0.015227613,0.00100012228,0.007658135,0,0,8,true,false,false,false,false,false,false
"qualification-repeats","F2","S1",2,140,78,0.975343764,0.04873666,3.36800313,4.37695,0.07514908,0.216720641,0.07570222,0.0131916357,0.22410275,0.2241022,0.9999975,0,0,0,0.19112958,false,0.067047894,0.0281465538,0.28146553,0.0155612761,0.00103707449,0.0074978997,0,0,8,true,false,false,false,false,false,false
"qualification-repeats","F2","S1",2,140,79,0.9753456,0.0489488579,3.36009145,4.389631,0.0750315,0.21683991,0.07558296,0.012487798,0.3317664,0.3317664,1,0,0,0,0.190701708,false,0.06692636,0.0281828027,0.281828016,0.01596239,0.00106169691,0.00733207632,0,0,8,true,false,false,false,false,false,false
"qualification-repeats","F2","S1",2,140,80,0.975327849,0.0491670333,3.35332847,4.407429,0.07498721,0.216885433,0.07553743,0.012021034,0.295302719,0.295302719,1,0,0,0,0.191757262,false,0.0668093,0.028204143,0.28204143,0.016260393,0.001079822,0.00713080075,0,0,8,true,false,false,false,false,false,false
