phase,feed_forward,saddle,repeat,load_kg,tick,pelvis_y,trunk_pitch_rad,canonical_pose_error_deg,target_actual_deflection_deg,capture_hull_margin_m,capture_front_m,capture_rear_m,com_speed_mps,raw_ankle_authority_fraction,applied_ankle_authority_fraction,posture_guard_scale,hip_strategy_blend,hip_authority_usage,trunk_authority_usage,drive_demand,drive_saturated,joint_limit,saddle_separation_m,saddle_linear_limit_occupancy,saddle_angular_x_limit_occupancy,saddle_angular_y_limit_occupancy,saddle_angular_z_limit_occupancy,saddle_force_n,saddle_torque_nm,support_contacts,support_retained,tracking_failure,capture_failure,posture_failure,support_loss,saddle_linear_limit,saddle_angular_limit
"qualification-repeats","F2","S1",3,60,195,0.9767355,0.069185935,2.87852526,2.04862213,0.09076778,0.19923225,0.09076778,0.00279229553,0.145019531,0.144283235,0.9949227,0,0,0,0.08674306,false,0.06293769,0.0122200316,0.122200318,0.009658578,0.00116833567,0.0047018216,0,0,8,true,false,false,false,false,false,false
"qualification-repeats","F2","S1",3,60,196,0.9767109,0.06922733,2.87471557,2.05167651,0.09080984,0.199190184,0.09080984,0.00269267568,0.6998077,0.6962371,0.994897664,0,0,0,0.08726196,false,0.06287009,0.0122114606,0.122114606,0.009643068,0.0011780489,0.004633266,0,0,8,true,false,false,false,false,false,false
"qualification-repeats","F2","S1",3,60,197,0.9767343,0.06925487,2.876621,2.05091333,0.090754956,0.199245065,0.090754956,0.0027613733,0.143530741,0.142802,0.9949227,0,0,0,0.08675595,false,0.06290697,0.0122200372,0.12220037,0.00966974,0.001187114,0.00456403149,0,0,8,true,false,false,false,false,false,false
"qualification-repeats","F2","S1",3,60,198,0.9767101,0.0692883953,2.87308145,2.05358315,0.0907988548,0.199201167,0.0907988548,0.00265913852,0.700572968,0.6969968,0.9948954,0,0,0,0.0872671157,false,0.0628393441,0.0122119412,0.122119412,0.009652271,0.00119457336,0.004495759,0,0,8,true,false,false,false,false,false,false
"qualification-repeats","F2","S1",3,60,199,0.9767339,0.0693085641,2.87526,2.05282068,0.09074555,0.199254468,0.09074555,0.00272147,0.14319557,0.142468527,0.9949227,0,0,0,0.08675679,false,0.06289468,0.0122207543,0.122207545,0.009677132,0.0012013393,0.00442647468,0,0,8,true,false,false,false,false,false,false
"qualification-repeats","F2","S1",3,60,200,0.97671,0.0693355054,2.87226415,2.055488,0.09079085,0.199209169,0.09079085,0.00261782343,0.7004934,0.6969192,0.994897664,0,0,0,0.0872618556,false,0.06282704,0.0122126574,0.122126572,0.009658108,0.00120680593,0.004358296,0,0,8,true,false,false,false,false,false,false
"qualification-repeats","F2","S1",3,60,201,0.976734161,0.06934976,2.87471557,2.05434537,0.09073881,0.199261218,0.09073881,0.00267458451,0.143668279,0.142939478,0.9949272,0,0,0,0.086747475,false,0.06287624,0.0122212321,0.122212321,0.009681478,0.00121172855,0.00428940076,0,0,8,true,false,false,false,false,false,false
"qualification-repeats","F2","S1",3,60,202,0.9767106,0.06937119,2.871719,2.05624938,0.09078526,0.199214756,0.09078526,0.00257009058,0.699791849,0.696222842,0.9948999,0,0,0,0.08724815,false,0.06282704,0.0122130159,0.122130156,0.009661113,0.00121514371,0.0042218864,0,0,8,true,false,false,false,false,false,false
"qualification-repeats","F2","S1",3,60,203,0.9767348,0.0693805441,2.87444329,2.05510736,0.0907342955,0.199265718,0.0907342955,0.002621684,0.14470385,0.1439698,0.9949272,0,0,0,0.08673117,false,0.06287624,0.0122214705,0.122214705,0.009683224,0.00121827144,0.004153635,0,0,8,true,false,false,false,false,false,false
"qualification-repeats","F2","S1",3,60,204,0.9767115,0.0693975,2.871719,2.05701041,0.0907818,0.199218214,0.0907818,0.00251647178,0.698561668,0.6950005,0.9949022,0,0,0,0.08722937,false,0.06282704,0.012213015,0.122130148,0.009661817,0.00122034864,0.00408673938,0,0,8,true,false,false,false,false,false,false
"qualification-repeats","F2","S1",3,60,205,0.9767359,0.06940287,2.87444329,2.05510736,0.09073186,0.199268162,0.09073186,0.00256296829,0.1462962,0.1455544,0.9949295,0,0,0,0.08671185,false,0.06287624,0.0122212311,0.122212313,0.009683076,0.0012219497,0.00401964,0,0,8,true,false,false,false,false,false,false
