tick,joint,actual_x_deg,applied_target_x_deg,nominal_x_deg,tracking_err_deg,command_offset_deg,reference_dev_deg,limit_proximity,demand,solver_torque_nm,max_force_nm
-60,left_foot,0.00,-1.15,0.00,1.15,0.00,0.00,0.000,0.006,38.1,2137.5
-60,right_foot,0.00,-1.15,0.00,1.15,0.00,0.00,0.000,0.006,22.7,2137.5
-60,left_shank,0.00,0.00,0.00,0.00,0.00,0.00,0.000,0.000,3.6,2565.0
-60,right_shank,0.00,0.00,0.00,0.00,0.00,0.00,0.000,0.000,5.4,2565.0
-60,left_thigh,0.00,0.00,0.00,0.00,0.00,0.00,0.000,0.000,0.0,2565.0
-60,right_thigh,0.00,0.00,0.00,0.00,0.00,0.00,0.000,0.000,0.0,2565.0
-60,abdomen,0.00,0.00,0.00,0.00,0.00,0.00,0.000,0.000,0.0,1852.5
-60,thorax,0.00,0.00,0.00,0.00,0.00,0.00,0.000,0.000,0.0,1852.5
-55,left_foot,-0.04,4.58,0.00,4.63,6.88,0.18,0.000,0.027,3.7,2137.5
-55,right_foot,0.00,4.58,0.00,4.58,6.88,0.00,0.000,0.027,3.0,2137.5
-55,left_shank,-0.20,0.00,0.00,0.20,0.00,0.20,0.040,0.003,2.7,2565.0
-55,right_shank,-0.11,0.00,0.00,0.00,0.00,0.00,0.022,0.002,0.4,2565.0
-55,left_thigh,-0.23,0.19,0.00,0.42,0.19,0.23,0.002,0.007,0.0,2565.0
-55,right_thigh,-0.36,0.19,0.00,0.56,0.19,0.36,0.003,0.009,0.0,2565.0
-55,abdomen,1.16,-0.10,0.00,1.26,0.00,1.16,0.026,0.012,0.0,1852.5
-55,thorax,1.00,-0.10,0.00,1.09,0.00,1.00,0.020,0.003,0.0,1852.5
-50,left_foot,-0.65,10.31,0.00,10.98,15.00,0.84,0.014,0.063,9.4,2137.5
-50,right_foot,-0.66,10.31,0.00,10.98,15.00,0.83,0.015,0.062,7.9,2137.5
-50,left_shank,-0.17,0.00,0.00,0.17,0.00,0.17,0.034,0.002,9.7,2565.0
-50,right_shank,0.15,0.00,0.00,0.00,0.00,0.00,0.001,0.001,3.5,2565.0
-50,left_thigh,-0.20,1.39,0.00,1.59,1.39,0.26,0.002,0.006,0.0,2565.0
-50,right_thigh,-0.52,1.39,0.00,1.92,1.39,0.54,0.004,0.008,0.1,2565.0
-50,abdomen,0.26,-0.69,0.00,1.02,0.69,0.45,0.006,0.013,0.3,1852.5
-50,thorax,-0.61,-0.69,0.00,0.00,0.69,0.62,0.017,0.026,0.0,1852.5
-45,left_foot,-1.11,13.75,0.00,14.87,12.71,1.20,0.025,0.085,4.1,2137.5
-45,right_foot,-1.12,13.75,0.00,14.87,12.71,1.16,0.025,0.083,3.9,2137.5
-45,left_shank,-0.25,0.00,0.00,0.25,0.00,0.25,0.050,0.004,7.0,2565.0
-45,right_shank,0.04,0.00,0.00,0.00,0.00,0.00,0.000,0.004,4.1,2565.0
-45,left_thigh,0.53,0.48,0.00,0.00,0.43,0.55,0.012,0.012,0.0,2565.0
-45,right_thigh,0.24,0.48,0.00,0.34,0.43,0.36,0.005,0.011,0.1,2565.0
-45,abdomen,-1.11,-0.21,0.00,0.99,0.22,1.20,0.032,0.029,0.1,1852.5
-45,thorax,-2.17,-0.21,0.00,1.97,0.22,2.18,0.062,0.035,0.0,1852.5
-40,left_foot,-1.86,8.02,0.00,9.88,1.26,1.87,0.041,0.058,3.3,2137.5
-40,right_foot,-1.86,8.02,0.00,9.88,1.26,1.87,0.041,0.060,3.4,2137.5
-40,left_shank,0.00,0.00,0.00,0.00,0.00,0.00,0.000,0.001,3.9,2565.0
-40,right_shank,0.14,0.00,0.00,0.00,0.00,0.00,0.001,0.002,1.4,2565.0
-40,left_thigh,1.05,0.48,0.00,0.58,0.49,1.06,0.023,0.009,0.0,2565.0
-40,right_thigh,0.93,0.48,0.00,0.52,0.49,0.97,0.021,0.009,0.1,2565.0
-40,abdomen,-2.43,-0.24,0.00,2.20,0.24,2.44,0.070,0.034,0.1,1852.5
-40,thorax,-3.30,-0.24,0.00,3.07,0.24,3.31,0.094,0.038,0.0,1852.5
-35,left_foot,-2.59,2.30,0.00,4.94,5.63,2.67,0.058,0.034,6.5,2137.5
-35,right_foot,-2.72,2.30,0.00,5.07,5.63,2.79,0.060,0.036,6.1,2137.5
-35,left_shank,0.55,0.00,0.00,0.55,0.00,0.55,0.004,0.007,7.5,2565.0
-35,right_shank,0.63,0.00,0.00,0.63,0.00,0.63,0.004,0.008,4.3,2565.0
-35,left_thigh,1.30,0.00,0.00,1.30,0.00,1.30,0.029,0.011,0.0,2565.0
-35,right_thigh,1.35,0.00,0.00,1.35,0.00,1.35,0.030,0.013,0.1,2565.0
-35,abdomen,-3.68,0.00,0.00,3.69,0.00,3.70,0.105,0.046,0.1,1852.5
-35,thorax,-4.27,0.00,0.00,4.27,0.00,4.27,0.122,0.046,0.0,1852.5
-30,left_foot,-3.24,3.04,0.00,6.34,3.06,3.32,0.072,0.039,5.9,2137.5
-30,right_foot,-3.44,3.04,0.00,6.52,3.06,3.48,0.076,0.039,5.0,2137.5
-30,left_shank,1.13,0.00,0.00,1.14,0.00,1.14,0.008,0.010,9.2,2565.0
-30,right_shank,1.25,0.00,0.00,1.25,0.00,1.25,0.009,0.010,4.9,2565.0
-30,left_thigh,1.59,0.00,0.00,1.59,0.00,1.59,0.035,0.014,0.0,2565.0
-30,right_thigh,1.67,0.00,0.00,1.70,0.00,1.70,0.037,0.015,0.0,2565.0
-30,abdomen,-4.82,0.00,0.00,4.87,0.00,4.87,0.138,0.055,0.1,1852.5
-30,thorax,-5.03,0.00,0.00,5.03,0.00,5.03,0.144,0.049,0.0,1852.5
-25,left_foot,-3.74,-0.40,0.00,3.39,0.82,3.76,0.083,0.023,3.3,2137.5
-25,right_foot,-3.86,-0.40,0.00,3.49,0.82,3.86,0.086,0.022,2.9,2137.5
-25,left_shank,1.62,0.00,0.00,1.62,0.00,1.62,0.011,0.012,6.0,2565.0
-25,right_shank,1.69,0.00,0.00,1.69,0.00,1.69,0.012,0.012,2.5,2565.0
-25,left_thigh,1.89,0.00,0.00,1.90,0.00,1.90,0.042,0.016,0.0,2565.0
-25,right_thigh,1.93,0.00,0.00,1.96,0.00,1.95,0.043,0.015,0.1,2565.0
-25,abdomen,-5.72,0.00,0.00,5.76,0.00,5.77,0.163,0.056,0.1,1852.5
-25,thorax,-5.58,0.00,0.00,5.58,0.00,5.58,0.159,0.050,0.0,1852.5
-20,left_foot,-4.20,0.75,0.00,4.97,1.59,4.20,0.093,0.030,2.6,2137.5
-20,right_foot,-4.23,0.75,0.00,5.00,1.59,4.23,0.094,0.029,2.6,2137.5
-20,left_shank,2.07,0.00,0.00,2.07,0.00,2.07,0.014,0.014,4.9,2565.0
-20,right_shank,2.10,0.00,0.00,2.10,0.00,2.10,0.014,0.014,1.8,2565.0
-20,left_thigh,2.16,0.00,0.00,2.16,0.16,2.16,0.048,0.018,0.0,2565.0
-20,right_thigh,2.15,0.00,0.00,2.16,0.16,2.16,0.048,0.017,0.0,2565.0
-20,abdomen,-6.57,0.00,0.00,6.60,0.00,6.61,0.188,0.062,0.1,1852.5
-20,thorax,-6.02,0.00,0.00,6.02,0.00,6.02,0.172,0.053,0.0,1852.5
-15,left_foot,-4.44,-0.38,0.00,4.08,0.53,4.44,0.099,0.022,2.1,2137.5
-15,right_foot,-4.47,-0.38,0.00,4.10,0.53,4.47,0.099,0.023,2.1,2137.5
-15,left_shank,2.40,0.00,0.00,2.40,0.00,2.40,0.017,0.014,7.9,2565.0
-15,right_shank,2.41,0.00,0.00,2.41,0.00,2.41,0.017,0.014,4.1,2565.0
-15,left_thigh,2.31,0.00,0.00,2.32,0.17,2.31,0.051,0.017,0.0,2565.0
-15,right_thigh,2.32,0.00,0.00,2.33,0.17,2.32,0.052,0.018,0.0,2565.0
-15,abdomen,-7.29,0.00,0.00,7.32,0.00,7.33,0.208,0.061,0.1,1852.5
-15,thorax,-6.31,0.00,0.00,6.31,0.00,6.31,0.180,0.052,0.0,1852.5
-10,left_foot,-4.51,0.70,0.00,5.25,1.34,4.55,0.100,0.028,3.1,2137.5
-10,right_foot,-4.65,0.70,0.00,5.38,1.34,4.67,0.103,0.030,2.8,2137.5
-10,left_shank,2.56,0.00,0.00,2.56,0.00,2.56,0.018,0.014,8.2,2565.0
-10,right_shank,2.60,0.00,0.00,2.60,0.00,2.60,0.018,0.014,4.3,2565.0
-10,left_thigh,2.39,0.00,0.00,2.40,0.00,2.39,0.053,0.016,0.0,2565.0
-10,right_thigh,2.48,0.00,0.00,2.50,0.00,2.49,0.055,0.018,0.0,2565.0
-10,abdomen,-7.67,0.00,0.00,7.73,0.00,7.74,0.219,0.060,0.1,1852.5
-10,thorax,-6.46,0.00,0.00,6.47,0.00,6.47,0.185,0.051,0.0,1852.5
-5,left_foot,-4.57,-0.45,0.00,4.15,0.92,4.59,0.101,0.021,2.0,2137.5
-5,right_foot,-4.73,-0.45,0.00,4.29,0.92,4.73,0.105,0.021,1.5,2137.5
-5,left_shank,2.65,0.00,0.00,2.65,0.00,2.65,0.018,0.014,5.7,2565.0
-5,right_shank,2.73,0.00,0.00,2.73,0.00,2.73,0.019,0.014,1.8,2565.0
-5,left_thigh,2.48,0.00,0.00,2.49,0.00,2.48,0.055,0.017,0.0,2565.0
-5,right_thigh,2.55,0.00,0.00,2.58,0.00,2.58,0.057,0.017,0.0,2565.0
-5,abdomen,-7.93,0.00,0.00,7.99,0.00,8.00,0.227,0.061,0.1,1852.5
-5,thorax,-6.55,0.00,0.00,6.55,0.00,6.56,0.187,0.051,0.0,1852.5
0,left_foot,-4.62,1.49,-0.10,6.12,2.36,4.52,0.103,0.025,1.3,2137.5
0,right_foot,-4.72,1.49,-0.10,6.21,2.36,4.61,0.105,0.025,1.2,2137.5
0,left_shank,2.74,0.34,0.34,2.40,0.00,2.40,0.019,0.006,5.2,2565.0
0,right_shank,2.80,0.34,0.34,2.46,0.00,2.46,0.019,0.007,1.6,2565.0
0,left_thigh,2.52,-0.32,-0.32,2.84,0.00,2.84,0.056,0.038,0.0,2565.0
0,right_thigh,2.54,-0.32,-0.32,2.88,0.00,2.88,0.057,0.038,0.0,2565.0
0,abdomen,-8.08,0.04,0.00,8.17,0.00,8.17,0.231,0.063,0.1,1852.5
0,thorax,-6.56,0.06,0.06,6.63,0.00,6.63,0.187,0.056,0.0,1852.5
2,left_foot,-4.42,0.72,-0.32,5.14,1.05,4.10,0.098,0.015,1.4,2137.5
2,right_foot,-4.49,0.72,-0.32,5.21,1.05,4.17,0.100,0.014,1.2,2137.5
2,left_shank,2.26,1.03,1.03,1.24,0.00,1.24,0.016,0.026,5.3,2565.0
2,right_shank,2.32,1.03,1.03,1.29,0.00,1.29,0.016,0.026,1.7,2565.0
2,left_thigh,2.94,-0.96,-0.96,3.90,0.00,3.90,0.065,0.057,0.0,2565.0
2,right_thigh,2.95,-0.96,-0.96,3.92,0.00,3.92,0.066,0.056,0.0,2565.0
2,abdomen,-8.07,0.13,0.13,8.24,0.00,8.25,0.231,0.063,0.1,1852.5
2,thorax,-6.56,0.19,0.19,6.75,0.00,6.76,0.187,0.057,0.0,1852.5
4,left_foot,-4.29,0.72,-0.54,5.01,1.66,3.75,0.095,0.016,1.2,2137.5
4,right_foot,-4.35,0.72,-0.54,5.07,1.66,3.81,0.097,0.015,1.1,2137.5
4,left_shank,1.92,1.72,1.72,0.20,0.00,0.20,0.013,0.028,5.0,2565.0
4,right_shank,1.98,1.72,1.72,0.25,0.00,0.25,0.014,0.028,1.7,2565.0
4,left_thigh,3.22,-1.61,-1.61,4.83,0.00,4.83,0.071,0.058,0.0,2565.0
4,right_thigh,3.21,-1.61,-1.61,4.83,0.00,4.83,0.071,0.058,0.0,2565.0
4,abdomen,-8.10,0.22,0.22,8.36,0.00,8.36,0.231,0.064,0.1,1852.5
4,thorax,-6.58,0.33,0.33,6.91,0.00,6.91,0.188,0.059,0.0,1852.5
6,left_foot,-4.21,0.72,-0.77,4.93,2.25,3.45,0.094,0.017,1.4,2137.5
6,right_foot,-4.26,0.72,-0.77,4.97,2.25,3.49,0.095,0.016,1.3,2137.5
6,left_shank,1.74,2.42,2.42,0.68,0.00,0.68,0.012,0.028,5.1,2565.0
6,right_shank,1.79,2.42,2.42,0.63,0.00,0.63,0.012,0.028,1.8,2565.0
6,left_thigh,3.34,-2.26,-2.26,5.61,0.00,5.61,0.074,0.058,0.0,2565.0
6,right_thigh,3.33,-2.26,-2.26,5.60,0.00,5.60,0.074,0.058,0.0,2565.0
6,abdomen,-8.12,0.31,0.31,8.46,0.00,8.47,0.232,0.065,0.1,1852.5
6,thorax,-6.59,0.47,0.47,7.06,0.00,7.06,0.188,0.060,0.0,1852.5
8,left_foot,-4.19,0.72,-0.99,4.90,2.58,3.19,0.093,0.018,1.6,2137.5
8,right_foot,-4.22,0.72,-0.99,4.93,2.58,3.22,0.094,0.018,1.4,2137.5
8,left_shank,1.71,3.14,3.14,1.43,0.00,1.43,0.012,0.028,5.0,2565.0
8,right_shank,1.74,3.14,3.14,1.39,0.00,1.39,0.012,0.029,1.6,2565.0
8,left_thigh,3.35,-2.92,-2.92,6.27,0.00,6.27,0.074,0.059,0.0,2565.0
8,right_thigh,3.33,-2.92,-2.92,6.26,0.00,6.25,0.074,0.059,0.0,2565.0
8,abdomen,-8.14,0.41,0.41,8.58,0.00,8.58,0.233,0.066,0.1,1852.5
8,thorax,-6.60,0.61,0.61,7.21,0.00,7.21,0.188,0.061,0.0,1852.5
10,left_foot,-4.21,0.72,-1.23,4.93,2.58,2.98,0.094,0.019,1.7,2137.5
10,right_foot,-4.23,0.72,-1.23,4.94,2.58,3.00,0.094,0.019,1.5,2137.5
10,left_shank,1.79,3.86,3.86,2.06,0.00,2.06,0.012,0.029,5.1,2565.0
10,right_shank,1.82,3.86,3.86,2.03,0.00,2.03,0.013,0.030,1.6,2565.0
10,left_thigh,3.24,-3.59,-3.59,6.83,0.00,6.83,0.072,0.059,0.0,2565.0
10,right_thigh,3.22,-3.59,-3.59,6.81,0.00,6.81,0.072,0.060,0.0,2565.0
10,abdomen,-8.16,0.51,0.51,8.69,0.00,8.69,0.233,0.067,0.1,1852.5
10,thorax,-6.59,0.76,0.76,7.35,0.00,7.35,0.188,0.062,0.0,1852.5
12,left_foot,-4.27,0.72,-1.46,4.99,2.30,2.81,0.095,0.021,1.9,2137.5
12,right_foot,-4.28,0.72,-1.46,4.99,2.30,2.82,0.095,0.020,1.5,2137.5
12,left_shank,1.99,4.58,4.58,2.59,0.00,2.59,0.014,0.029,5.1,2565.0
12,right_shank,2.01,4.58,4.58,2.57,0.00,2.57,0.014,0.030,1.7,2565.0
12,left_thigh,3.04,-4.26,-4.26,7.31,0.00,7.31,0.068,0.059,0.0,2565.0
12,right_thigh,3.02,-4.26,-4.26,7.29,0.00,7.29,0.067,0.060,0.0,2565.0
12,abdomen,-8.17,0.60,0.60,8.79,0.00,8.80,0.233,0.067,0.1,1852.5
12,thorax,-6.57,0.91,0.91,7.48,0.00,7.48,0.188,0.062,0.0,1852.5
14,left_foot,-4.37,-0.30,-1.70,4.06,1.40,2.67,0.097,0.016,2.0,2137.5
14,right_foot,-4.36,-0.30,-1.70,4.06,1.40,2.66,0.097,0.016,1.6,2137.5
14,left_shank,2.28,5.32,5.32,3.03,0.00,3.03,0.016,0.030,5.2,2565.0
14,right_shank,2.29,5.32,5.32,3.03,0.00,3.03,0.016,0.030,1.7,2565.0
14,left_thigh,2.76,-4.94,-4.94,7.71,0.00,7.71,0.061,0.060,0.0,2565.0
14,right_thigh,2.75,-4.94,-4.94,7.69,0.00,7.69,0.061,0.060,0.0,2565.0
14,abdomen,-8.16,0.70,0.70,8.89,0.00,8.89,0.233,0.068,0.1,1852.5
14,thorax,-6.54,1.06,1.06,7.59,0.00,7.59,0.187,0.062,0.0,1852.5
16,left_foot,-4.50,-0.18,-1.94,4.32,2.78,2.56,0.100,0.019,2.0,2137.5
16,right_foot,-4.49,-0.18,-1.94,4.30,2.78,2.55,0.100,0.018,1.7,2137.5
16,left_shank,2.67,6.06,6.06,3.39,0.00,3.39,0.018,0.029,5.0,2565.0
16,right_shank,2.66,6.06,6.06,3.40,0.00,3.40,0.018,0.030,1.6,2565.0
16,left_thigh,2.42,-5.63,-5.63,8.05,0.00,8.05,0.054,0.060,0.0,2565.0
16,right_thigh,2.41,-5.63,-5.63,8.04,0.00,8.04,0.054,0.061,0.0,2565.0
16,abdomen,-8.14,0.81,0.81,8.96,0.00,8.96,0.232,0.067,0.1,1852.5
16,thorax,-6.48,1.21,1.21,7.69,0.00,7.69,0.185,0.062,0.0,1852.5
18,left_foot,-4.65,-0.18,-2.18,4.47,2.78,2.47,0.103,0.020,2.2,2137.5
18,right_foot,-4.63,-0.18,-2.18,4.45,2.78,2.45,0.103,0.019,1.8,2137.5
18,left_shank,3.11,6.81,6.81,3.70,0.00,3.70,0.021,0.030,5.2,2565.0
18,right_shank,3.10,6.81,6.81,3.71,0.00,3.71,0.021,0.030,1.6,2565.0
18,left_thigh,2.02,-6.32,-6.32,8.34,0.00,8.34,0.045,0.060,0.0,2565.0
18,right_thigh,2.01,-6.32,-6.32,8.33,0.00,8.33,0.045,0.061,0.0,2565.0
18,abdomen,-8.09,0.91,0.91,9.02,0.00,9.02,0.231,0.067,0.1,1852.5
18,thorax,-6.40,1.37,1.37,7.77,0.00,7.77,0.183,0.062,0.0,1852.5
20,left_foot,-4.82,-0.82,-2.43,4.00,1.61,2.39,0.107,0.018,2.4,2137.5
20,right_foot,-4.79,-0.82,-2.43,3.97,1.61,2.36,0.106,0.017,1.9,2137.5
20,left_shank,3.62,7.56,7.56,3.95,0.00,3.95,0.025,0.030,5.3,2565.0
20,right_shank,3.59,7.56,7.56,3.97,0.00,3.97,0.025,0.030,1.7,2565.0
20,left_thigh,1.56,-7.02,-7.02,8.58,0.00,8.58,0.035,0.060,0.0,2565.0
20,right_thigh,1.55,-7.02,-7.02,8.57,0.00,8.57,0.034,0.061,0.0,2565.0
20,abdomen,-8.03,1.02,1.02,9.07,0.00,9.07,0.229,0.067,0.1,1852.5
20,thorax,-6.31,1.52,1.52,7.84,0.00,7.84,0.180,0.062,0.0,1852.5
22,left_foot,-5.00,-1.06,-2.67,3.94,1.61,2.33,0.111,0.018,2.5,2137.5
22,right_foot,-4.96,-1.06,-2.67,3.90,1.61,2.29,0.110,0.017,2.0,2137.5
22,left_shank,4.18,8.32,8.32,4.15,0.00,4.15,0.029,0.029,5.3,2565.0
22,right_shank,4.15,8.32,8.32,4.17,0.00,4.17,0.029,0.030,1.7,2565.0
22,left_thigh,1.06,-7.72,-7.72,8.78,0.00,8.78,0.024,0.061,0.0,2565.0
22,right_thigh,1.05,-7.72,-7.72,8.77,0.00,8.77,0.023,0.061,0.0,2565.0
22,abdomen,-7.94,1.12,1.12,9.09,0.00,9.09,0.227,0.066,0.1,1852.5
22,thorax,-6.20,1.68,1.68,7.88,0.00,7.88,0.177,0.062,0.0,1852.5
24,left_foot,-5.19,-1.31,-2.92,3.88,1.61,2.27,0.115,0.018,2.6,2137.5
24,right_foot,-5.15,-1.31,-2.92,3.84,1.61,2.23,0.114,0.017,2.1,2137.5
24,left_shank,4.78,9.09,9.09,4.31,0.00,4.31,0.033,0.030,5.3,2565.0
24,right_shank,4.74,9.09,9.09,4.34,0.00,4.34,0.033,0.030,1.7,2565.0
24,left_thigh,0.52,-8.42,-8.42,8.95,0.00,8.95,0.012,0.061,0.0,2565.0
24,right_thigh,0.51,-8.42,-8.42,8.93,0.00,8.93,0.011,0.061,0.0,2565.0
24,abdomen,-7.83,1.23,1.23,9.09,0.00,9.09,0.224,0.065,0.1,1852.5
24,thorax,-6.06,1.85,1.85,7.91,0.00,7.91,0.173,0.061,0.0,1852.5
26,left_foot,-5.40,-1.56,-3.18,3.83,1.61,2.22,0.120,0.018,2.7,2137.5
26,right_foot,-5.35,-1.56,-3.18,3.79,1.61,2.18,0.119,0.017,2.2,2137.5
26,left_shank,5.42,9.86,9.86,4.44,0.00,4.44,0.037,0.029,5.3,2565.0
26,right_shank,5.38,9.86,9.86,4.47,0.00,4.47,0.037,0.030,1.7,2565.0
26,left_thigh,-0.04,-9.13,-9.13,9.08,0.00,9.08,0.000,0.061,0.0,2565.0
26,right_thigh,-0.07,-9.13,-9.13,9.06,0.00,9.06,0.000,0.061,0.0,2565.0
26,abdomen,-7.71,1.34,1.34,9.07,0.00,9.07,0.220,0.065,0.1,1852.5
26,thorax,-5.91,2.01,2.01,7.92,0.00,7.92,0.169,0.061,0.0,1852.5
28,left_foot,-5.61,-2.79,-3.43,2.82,0.64,2.18,0.125,0.012,2.8,2137.5
28,right_foot,-5.56,-2.79,-3.43,2.77,0.64,2.13,0.123,0.012,2.3,2137.5
28,left_shank,6.09,10.63,10.63,4.54,0.00,4.54,0.042,0.029,5.3,2565.0
28,right_shank,6.06,10.63,10.63,4.58,0.00,4.58,0.042,0.030,1.7,2565.0
28,left_thigh,-0.65,-9.85,-9.85,9.19,0.00,9.19,0.005,0.060,0.0,2565.0
28,right_thigh,-0.67,-9.85,-9.85,9.17,0.00,9.17,0.006,0.060,0.0,2565.0
28,abdomen,-7.56,1.45,1.45,9.03,0.00,9.03,0.216,0.064,0.1,1852.5
28,thorax,-5.75,2.17,2.17,7.92,0.00,7.92,0.164,0.060,0.0,1852.5
30,left_foot,-5.83,-2.77,-3.68,3.06,0.91,2.15,0.130,0.014,3.0,2137.5
30,right_foot,-5.78,-2.77,-3.68,3.01,0.91,2.10,0.128,0.013,2.4,2137.5
30,left_shank,6.80,11.41,11.41,4.61,0.00,4.61,0.047,0.029,5.3,2565.0
30,right_shank,6.77,11.41,11.41,4.64,0.00,4.64,0.047,0.030,1.7,2565.0
30,left_thigh,-1.29,-10.56,-10.56,9.28,0.00,9.28,0.011,0.060,0.0,2565.0
30,right_thigh,-1.31,-10.56,-10.56,9.25,0.00,9.25,0.011,0.060,0.0,2565.0
30,abdomen,-7.39,1.56,1.56,8.97,0.00,8.97,0.211,0.063,0.1,1852.5
30,thorax,-5.56,2.33,2.33,7.90,0.00,7.90,0.159,0.059,0.0,1852.5
32,left_foot,-6.05,-2.55,-3.94,3.50,2.40,2.12,0.135,0.016,3.1,2137.5
32,right_foot,-6.00,-2.55,-3.94,3.45,2.40,2.07,0.133,0.016,2.5,2137.5
32,left_shank,7.53,12.19,12.19,4.66,0.00,4.66,0.052,0.029,5.2,2565.0
32,right_shank,7.50,12.19,12.19,4.69,0.00,4.69,0.052,0.029,1.6,2565.0
32,left_thigh,-1.94,-11.28,-11.28,9.34,0.00,9.34,0.016,0.060,0.0,2565.0
32,right_thigh,-1.97,-11.28,-11.28,9.31,0.00,9.31,0.016,0.060,0.0,2565.0
32,abdomen,-7.20,1.67,1.67,8.89,0.00,8.89,0.206,0.061,0.1,1852.5
32,thorax,-5.37,2.50,2.50,7.87,0.00,7.87,0.153,0.058,0.0,1852.5
34,left_foot,-6.28,-2.55,-4.19,3.73,2.41,2.09,0.139,0.017,3.2,2137.5
34,right_foot,-6.23,-2.55,-4.19,3.67,2.41,2.03,0.138,0.017,2.6,2137.5
34,left_shank,8.28,12.98,12.98,4.70,0.00,4.70,0.057,0.029,5.3,2565.0
34,right_shank,8.26,12.98,12.98,4.72,0.00,4.72,0.057,0.029,1.6,2565.0
34,left_thigh,-2.62,-12.01,-12.01,9.39,0.00,9.39,0.022,0.060,0.0,2565.0
34,right_thigh,-2.65,-12.01,-12.01,9.36,0.00,9.36,0.022,0.060,0.0,2565.0
34,abdomen,-7.00,1.78,1.78,8.80,0.00,8.80,0.200,0.060,0.1,1852.5
34,thorax,-5.16,2.66,2.66,7.83,0.00,7.83,0.147,0.058,0.0,1852.5
36,left_foot,-6.50,-2.55,-4.45,3.95,1.94,2.05,0.144,0.018,3.4,2137.5
36,right_foot,-6.45,-2.55,-4.45,3.90,1.94,2.00,0.143,0.018,2.7,2137.5
36,left_shank,9.05,13.77,13.77,4.72,0.00,4.72,0.062,0.029,5.3,2565.0
36,right_shank,9.03,13.77,13.77,4.74,0.00,4.74,0.062,0.029,1.7,2565.0
36,left_thigh,-3.32,-12.74,-12.74,9.42,0.00,9.42,0.028,0.059,0.0,2565.0
36,right_thigh,-3.36,-12.74,-12.74,9.38,0.00,9.38,0.028,0.060,0.0,2565.0
36,abdomen,-6.78,1.89,1.89,8.69,0.00,8.69,0.194,0.059,0.1,1852.5
36,thorax,-4.94,2.83,2.83,7.77,0.00,7.77,0.141,0.057,0.0,1852.5
38,left_foot,-6.72,-4.84,-4.71,1.87,0.16,2.01,0.149,0.007,3.4,2137.5
38,right_foot,-6.67,-4.84,-4.71,1.82,0.16,1.96,0.148,0.007,2.7,2137.5
38,left_shank,9.82,14.56,14.56,4.74,0.00,4.74,0.068,0.028,5.2,2565.0
38,right_shank,9.81,14.56,14.56,4.75,0.00,4.75,0.068,0.029,1.6,2565.0
38,left_thigh,-4.04,-13.47,-13.47,9.43,0.00,9.43,0.034,0.059,0.0,2565.0
38,right_thigh,-4.08,-13.47,-13.47,9.39,0.00,9.39,0.034,0.059,0.0,2565.0
38,abdomen,-6.55,1.99,1.99,8.57,0.00,8.57,0.187,0.057,0.1,1852.5
38,thorax,-4.71,2.99,2.99,7.71,0.00,7.71,0.135,0.056,0.0,1852.5
40,left_foot,-6.95,-4.84,-4.96,2.11,0.16,1.99,0.154,0.009,3.6,2137.5
40,right_foot,-6.90,-4.84,-4.96,2.06,0.16,1.94,0.153,0.008,2.9,2137.5
40,left_shank,10.62,15.36,15.36,4.73,0.00,4.73,0.073,0.028,5.2,2565.0
40,right_shank,10.62,15.36,15.36,4.74,0.00,4.74,0.073,0.029,1.6,2565.0
40,left_thigh,-4.77,-14.21,-14.21,9.44,0.00,9.44,0.040,0.059,0.0,2565.0
40,right_thigh,-4.81,-14.21,-14.21,9.39,0.00,9.39,0.040,0.059,0.0,2565.0
40,abdomen,-6.30,2.10,2.10,8.43,0.00,8.43,0.180,0.056,0.1,1852.5
40,thorax,-4.46,3.16,3.16,7.62,0.00,7.62,0.128,0.055,0.0,1852.5
42,left_foot,-7.18,-4.85,-5.22,2.34,0.00,1.97,0.160,0.010,3.8,2137.5
42,right_foot,-7.14,-4.85,-5.22,2.29,0.00,1.92,0.159,0.009,3.1,2137.5
42,left_shank,11.44,16.15,16.15,4.72,0.00,4.72,0.079,0.028,5.3,2565.0
42,right_shank,11.44,16.15,16.15,4.71,0.00,4.71,0.079,0.028,1.6,2565.0
42,left_thigh,-5.52,-14.94,-14.94,9.43,0.00,9.43,0.046,0.058,0.0,2565.0
42,right_thigh,-5.57,-14.94,-14.94,9.37,0.00,9.37,0.046,0.058,0.0,2565.0
42,abdomen,-6.04,2.21,2.21,8.28,0.00,8.28,0.173,0.054,0.1,1852.5
42,thorax,-4.21,3.32,3.32,7.53,0.00,7.53,0.120,0.054,0.0,1852.5
44,left_foot,-7.41,-4.84,-5.48,2.57,0.00,1.94,0.165,0.011,3.9,2137.5
44,right_foot,-7.37,-4.84,-5.48,2.53,0.00,1.90,0.164,0.010,3.2,2137.5
44,left_shank,12.26,16.95,16.95,4.69,0.00,4.69,0.085,0.028,5.4,2565.0
44,right_shank,12.27,16.95,16.95,4.68,0.00,4.68,0.085,0.028,1.6,2565.0
44,left_thigh,-6.28,-15.68,-15.68,9.40,0.00,9.40,0.052,0.058,0.0,2565.0
44,right_thigh,-6.33,-15.68,-15.68,9.35,0.00,9.35,0.053,0.058,0.0,2565.0
44,abdomen,-5.78,2.32,2.32,8.12,0.00,8.12,0.165,0.053,0.1,1852.5
