tick,joint,actual_x_deg,applied_target_x_deg,nominal_x_deg,tracking_err_deg,command_offset_deg,reference_dev_deg,limit_proximity,demand,solver_torque_nm,max_force_nm
392,thorax,15.16,9.63,9.63,5.53,0.00,5.53,0.303,0.057,0.0,1482.0
394,left_foot,-46.15,-26.03,-26.03,20.13,0.46,20.12,1.000,0.127,35.6,1710.0
394,right_foot,-46.00,-26.03,-26.03,19.97,0.46,19.97,1.000,0.127,22.2,1710.0
394,left_shank,119.81,107.04,107.04,12.77,0.00,12.77,0.826,0.082,3.1,2052.0
394,right_shank,119.64,107.04,107.04,12.60,0.00,12.60,0.825,0.079,5.4,2052.0
394,left_thigh,-114.95,-104.56,-104.56,10.41,0.23,10.40,0.958,0.086,0.0,2052.0
394,right_thigh,-115.00,-104.56,-104.56,10.46,0.23,10.46,0.958,0.083,0.0,2052.0
394,abdomen,16.96,6.42,6.42,10.54,0.00,10.54,0.377,0.107,0.0,1482.0
394,thorax,15.25,9.63,9.63,5.62,0.00,5.62,0.305,0.058,0.0,1482.0
396,left_foot,-46.17,-25.97,-25.97,20.21,0.49,20.20,1.000,0.127,36.5,1710.0
396,right_foot,-46.01,-25.97,-25.97,20.04,0.48,20.04,1.000,0.127,22.4,1710.0
396,left_shank,119.34,106.60,106.60,12.74,0.00,12.74,0.823,0.082,3.3,2052.0
396,right_shank,119.12,106.60,106.60,12.53,0.00,12.53,0.822,0.079,5.4,2052.0
396,left_thigh,-114.70,-104.15,-104.15,10.56,0.24,10.56,0.956,0.087,0.0,2052.0
396,right_thigh,-114.71,-104.15,-104.15,10.58,0.24,10.58,0.956,0.084,0.0,2052.0
396,abdomen,17.15,6.43,6.43,10.73,0.00,10.73,0.381,0.108,0.0,1482.0
396,thorax,15.34,9.63,9.63,5.71,0.00,5.71,0.307,0.059,0.0,1482.0
398,left_foot,-46.19,-25.91,-25.91,20.29,0.49,20.28,1.000,0.127,37.4,1710.0
398,right_foot,-46.02,-25.91,-25.91,20.11,0.49,20.11,1.000,0.128,22.6,1710.0
398,left_shank,118.88,106.15,106.15,12.73,0.00,12.73,0.820,0.082,3.5,2052.0
398,right_shank,118.61,106.15,106.15,12.46,0.00,12.46,0.818,0.079,5.4,2052.0
398,left_thigh,-114.43,-103.73,-103.73,10.70,0.25,10.70,0.954,0.087,0.0,2052.0
398,right_thigh,-114.41,-103.73,-103.73,10.69,0.25,10.69,0.953,0.084,0.0,2052.0
398,abdomen,17.33,6.43,6.43,10.91,0.00,10.91,0.385,0.109,0.0,1482.0
398,thorax,15.43,9.64,9.64,5.79,0.00,5.79,0.309,0.059,0.0,1482.0
